task_distance,bwt,forget,full_accs,acc,complex_1epoch,complex_25epoch,complex_50epoch,leep,leep_buffer,logme,logme_buffer,logme_model,logme_simple_model_1epoch,logme_simple_model_50epoch,leep_1stacc,bwt_leep,sequence_label,sequence_sample,sequence_unique
"[21375.765342564555, 10666.34415430436, 11331.752408856715, 12465.667806944344, 18432.164090137754, 13402.508172201342, 17027.99197419919, 15858.25735137635, 11962.138899687969, 17186.77589747391]",-20.055555555555557,124.49853174603176,"[[86.3, 5.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [79.9, 85.7, 13.600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [76.1, 78.0, 92.10000000000001, 8.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [72.89999999999999, 75.0, 84.89999999999999, 89.2, 11.4, 0.0, 0.0, 0.0, 0.0, 0.0], [69.1, 72.2, 79.3, 82.89999999999999, 90.7, 6.6000000000000005, 0.0, 0.0, 0.0, 0.0], [66.5, 68.89999999999999, 80.60000000000001, 73.6, 80.2, 89.8, 11.0, 0.0, 0.0, 0.0], [66.3, 66.8, 73.8, 75.1, 77.9, 80.9, 91.3, 8.7, 0.0, 0.0], [68.4, 63.4, 70.7, 68.7, 73.3, 76.2, 81.5, 88.3, 7.3999999999999995, 0.0], [66.8, 65.8, 70.39999999999999, 67.7, 68.5, 71.3, 77.9, 78.5, 89.0, 9.9], [63.4, 63.7, 64.7, 67.60000000000001, 68.30000000000001, 68.0, 72.1, 73.8, 80.30000000000001, 89.3]]",0.7111999999999997,"[58.7, 67.0, 56.5, 53.699999999999996, 49.9, 60.8, 55.3, 59.4, 60.9, 61.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18.30000000000001, 24.299999999999997, 17.400000000000006, 19.89999999999999, 17.700000000000003, 18.799999999999997, 28.10000000000001, 25.799999999999997, 21.799999999999997, 22.299999999999997]","[-1.9596306600571858, -1.748210585268987, -1.701496934944338, -1.6725277385182629, -1.857294174666344, -1.702854711366578, -1.6391688749526547, -1.8500291356924994, -1.8327865438780984]","[-1.968275125167598, -1.8843644858268553, -1.89738833073022, -1.89727165717147, -2.0926732924225355, -1.9696898179226214, -1.9222789963438434, -2.134519216134138, -2.1050453699320566]","[-0.03522551948639148, 0.051610660542395784, 0.06009193882860007, 0.13815742515947577, 0.0833085711923213, 0.0856408524314194, 0.12222679747606235, 0.06582259279400776, 0.10684041926749417]","[0.5946871441468485, 1.0375052828557396, 1.302549304962667, 1.5054099257523519, 1.6387100983575094, 1.776328543522632, 1.8859680726962398, 2.0929826529948135, 2.168882212149996]","[[0.5191029550524447, -0.03485058599907183, -0.027048210672989674, -0.04212130999628845, 0.03342841056929559, -0.009406286207066836, 0.006264957936621669, 0.028370928002577584, -0.03570382580041126, -0.023630142597357656], [0.29462864475758976, 0.5309684971171633, 0.045091954895057844, 0.01268168592523491, 0.09676825517148205, 0.015023725221163792, 0.042216624018494985, 0.058354674653785854, 0.014450709948175443, 0.04206675322502908], [0.24816344189216868, 0.2994700336074351, 0.578597491106313, 0.06027733872904843, 0.10310179446137835, 0.05207659565048731, 0.07805656003733821, 0.07084576342473725, 0.03362188723280454, 0.06145057881542938], [0.22649706511602305, 0.2359752456473451, 0.3666647321078428, 0.5408634151383729, 0.13801801318163337, 0.07683062668512315, 0.09442036721565485, 0.08248399482263194, 0.037763129569200804, 0.09866957807637347], [0.22393757082432875, 0.21753836608939542, 0.29647580720750427, 0.32842728321212683, 0.5929979419878849, 0.08170225809764337, 0.08074616727711845, 0.09228622462159701, 0.050856816505547575, 0.08611104659287937], [0.22133145818507777, 0.19235877120068448, 0.28428944149870483, 0.26909603746638217, 0.3579592380970583, 0.5803011452885296, 0.08707780399015823, 0.10933669302483469, 0.06253700422465074, 0.08459311921388915], [0.2256527920671904, 0.1840045978438079, 0.257026894801591, 0.23901870855885007, 0.29416313504968294, 0.3270706792048953, 0.5812007789093279, 0.12383389231668065, 0.06048514108106451, 0.09103009184775356], [0.20316313646268483, 0.16421376324938997, 0.2314107823804748, 0.21416118157403147, 0.2768986003481947, 0.26674952191971707, 0.34463895879117173, 0.6040768366829565, 0.06909790540945861, 0.09261398001996446], [0.20296028326960963, 0.17962421001855222, 0.237287651282581, 0.18692193424380948, 0.274381558537684, 0.2347151180408872, 0.2721352337561333, 0.3705868063851946, 0.5459045189627808, 0.10196812779994484], [0.21382291636115172, 0.18325082446549176, 0.2298260242571403, 0.20169511725323247, 0.2681400947339723, 0.210557027280386, 0.24201475526021587, 0.29789153823798864, 0.3268023140578461, 0.5708759303101549]]","[[0.0001616113602601471, -0.13114189652179772, -0.13537302656811873, -0.12901233373026225, -0.07415935081559184, -0.10863913827930857, -0.09201524153603004, -0.06350617173883022, -0.12593861879842475, -0.11442618754416733], [-0.061555616237566745, -0.07792346312417839, -0.11607285919254888, -0.11272390693351612, -0.08111673793777746, -0.10526403029101541, -0.08527516119130828, -0.053854174607076956, -0.12799471148845504, -0.11089091274840186], [-0.0847058191311552, -0.13308115554999003, -0.04156580210091435, -0.10675700363908291, -0.0743188413825068, -0.10865824251965003, -0.07450364995038615, -0.05393780727525719, -0.11877150317370386, -0.12124520738602507], [-0.05767876628530814, -0.12407505424742124, -0.11112756601448479, -0.04736811673090863, -0.07653963332983076, -0.08741556468827305, -0.05970187924838444, -0.04673232259285321, -0.12189926839746834, -0.09768738397878203], [-0.06136501993761223, -0.12432405261604496, -0.12060716122312443, -0.12905391496418808, -0.022852133903916737, -0.10360967188546535, -0.09240926765322377, -0.053875006946908, -0.11178678587130834, -0.11627741117607475], [-0.07282479876820365, -0.14220482974361232, -0.12490664664583113, -0.11590613492852413, -0.08144010583000401, -0.06275000603249632, -0.07660017317355149, -0.05654249057646917, -0.11899370246479828, -0.1235745560819465], [-0.06699685128891927, -0.1317708796064076, -0.11487980299424727, -0.10911686718313629, -0.08110980210146035, -0.09413732558215884, -0.018170169892603578, -0.05601881964199444, -0.12889068306040852, -0.12101551220349313], [-0.07894707260129608, -0.13120245552920756, -0.117347868025268, -0.11489128183680028, -0.07606204344109804, -0.1030383811103874, -0.07931864631088495, 0.009719902740420259, -0.1190888278298736, -0.11932573544555827], [-0.06814837864760467, -0.13798252674788183, -0.12172592516939015, -0.1185422029738548, -0.0641902770027928, -0.10344524013129504, -0.08771457202235963, -0.04729840021810692, -0.08396296536884036, -0.12134748903222317], [-0.05625245471331632, -0.12784450926924487, -0.12444677654983827, -0.10785983952610867, -0.07858692428583838, -0.10343410521714766, -0.07893178221834925, -0.055414710131943413, -0.1307749800026175, -0.06883178098265846]]","[[0.5091168090426808, -0.03874008198569962, -0.031197736385297308, -0.05054632608481935, 0.022687311741891703, -0.023426028545661996, -0.00947958257281089, 0.034131278322455896, -0.03178780596389099, -0.03024575783332843], [0.00035942063042563726, 0.4602411461863488, 0.01661290798134109, -0.017239573687612867, 0.033461275883655564, -0.0426067282846642, -0.007226075708831522, 0.003965835014643512, -0.03364752595404717, -0.022267927994471828], [0.02951295061758047, 0.0029943139426191604, 0.5309394506289955, -0.0034849143193423178, 0.014795146753498101, -0.005877692113345318, 0.007522503443625601, 0.019327927328712836, -0.037780441011862065, -0.01831176023641118], [0.008626331668171533, -0.0044500318833311965, 0.0126459617470721, 0.4828870420795174, 0.041727167063139475, -0.009891237997596104, 0.008946577779126363, 0.023492771780279344, -0.04464901657100326, -0.016388196732907756], [0.03344638015777203, -0.012601422285438101, 0.003440095205318501, -0.019404379678268083, 0.4838593828616283, -0.014096745164170175, -0.007982948376902315, 0.03276893644586493, -0.01597949008316506, -0.021199495207169322], [0.04522376508980943, -0.023635230683220494, 0.0159763401447433, -0.009185647528651699, 0.029112172130685742, 0.49100038944899926, 0.014222943363010726, 0.049159366307725126, -0.02685007748183039, -0.02404490766262954], [0.00042794392807494753, -0.04324321806361643, -0.03002809397056158, -0.04694988562314303, -0.02659146110483457, -0.03833387079278368, 0.3806938994061712, 0.025108006437933317, -0.0727996878723686, -0.04346022251417214], [0.004864021060441018, -0.05280759022887588, -0.046180591582615484, -0.047503385500569546, 0.004134824820973585, -0.037465541487888776, 0.009346938042579906, 0.43871591312516695, -0.05562771518399855, -0.04097303132154523], [0.04411809700444329, -0.013211277181559442, 0.007371883646029512, -0.02710535499318146, 0.0608154975821521, -0.0017776060167075225, -0.003753321972348024, 0.045936760001241, 0.4345719837117171, -0.0250379801918523], [0.04470748056566297, 0.000685121079503024, -0.010616213527101546, -0.0013152370910404902, 0.048865906272817464, -0.02173778606474795, 0.0007578769365200133, 0.02793487605674217, -0.04522913539215249, 0.48099067967973924]]",-1.636777706593883,0,"[[82, 28, 4, 10, 39, 73, 97, 47, 61, 53], [48, 89, 98, 18, 94, 31, 66, 27, 5, 2], [8, 17, 16, 79, 72, 81, 58, 63, 68, 21], [76, 92, 13, 12, 44, 9, 34, 15, 1, 46], [96, 23, 20, 99, 43, 84, 52, 71, 35, 93], [55, 33, 6, 38, 86, 88, 37, 56, 51, 62], [75, 83, 69, 90, 24, 3, 74, 91, 77, 70], [0, 60, 54, 45, 14, 30, 7, 78, 42, 80], [95, 29, 25, 59, 65, 87, 26, 49, 32, 50], [36, 67, 64, 11, 85, 19, 40, 57, 22, 41]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
"[15608.994721083902, 20634.174422246288, 16040.553105423809, 17674.040600738605, 14143.899820833933, 11723.273708554218, 12592.312144605676, 14935.25897711725, 13428.97933554533, 12493.681551795511]",-20.088888888888885,123.91876984126988,"[[89.60000000000001, 11.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [83.3, 87.6, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [79.9, 81.89999999999999, 90.8, 8.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [75.8, 75.7, 81.8, 78.4, 18.9, 0.0, 0.0, 0.0, 0.0, 0.0], [76.0, 70.89999999999999, 77.8, 69.39999999999999, 92.10000000000001, 9.6, 0.0, 0.0, 0.0, 0.0], [72.3, 69.39999999999999, 74.0, 65.2, 83.39999999999999, 87.5, 8.799999999999999, 0.0, 0.0, 0.0], [72.2, 71.89999999999999, 72.2, 61.0, 82.0, 74.9, 89.4, 8.7, 0.0, 0.0], [72.0, 67.9, 72.0, 58.599999999999994, 77.7, 66.9, 80.7, 89.1, 11.4, 0.0], [70.5, 64.60000000000001, 65.9, 57.99999999999999, 77.9, 65.60000000000001, 76.1, 82.19999999999999, 87.6, 9.6], [68.60000000000001, 60.3, 66.4, 54.800000000000004, 70.5, 63.0, 71.5, 76.0, 80.2, 87.2]]",0.6985000000000001,"[52.0, 53.8, 70.2, 61.7, 47.699999999999996, 75.2, 64.9, 56.7, 66.1, 60.4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.599999999999994, 20.700000000000003, 21.299999999999997, 30.0, 13.5, 30.10000000000001, 20.599999999999994, 22.89999999999999, 22.89999999999999, 21.299999999999997]","[-1.9006962939448313, -1.6285847894943049, -1.8458616346480579, -1.7920183192511996, -2.0319509253337475, -1.8151517261477308, -1.8419840734270263, -1.7119019161298035, -1.685443952429559]","[-1.9172737890853793, -1.774878963055444, -2.0210036712129513, -2.0103536404337707, -2.2595587060573434, -2.0924723667152874, -2.1046600041510266, -1.9976200972389646, -1.9838245143166666]","[0.03687161844149133, 0.1153426258343122, 0.0010200366552043621, 0.16182539062841073, -0.013464702852410321, 0.03934714196685311, 0.12404444087518773, 0.12095393678446938, 0.08882407325009363]","[0.6361839696000465, 1.0412610756959009, 1.2832774828435918, 1.5099050841193207, 1.6313779684844496, 1.7634438153199012, 1.8764373851741873, 2.0339748927319707, 2.2299158479600147]","[[0.5658417994235454, 0.03617164564076943, 0.07319873354100222, -0.04090338641347876, 0.08045222453657307, -0.08119259834546658, -0.07759051600692221, 0.03943885439224627, 0.0014245430065334727, -0.03259992811874192], [0.3399013833792988, 0.545870615951516, 0.11620056330471587, -0.01089107740846593, 0.14912299764849113, -0.05076922351123744, -0.014856603610910606, 0.06860492778609247, 0.04074730872368964, 0.02426716616695212], [0.30306998217219616, 0.32905309801941096, 0.5773599175471825, -0.002714943273283403, 0.15672889884172075, -0.037296222089380666, -0.009072466725009738, 0.09545808693866163, 0.05818592205021798, 0.036696448291627944], [0.2696825166000935, 0.2570508259108063, 0.33415163668918324, 0.4837977285875007, 0.16316449297809404, -0.021840477242603074, -0.007347940186420021, 0.09774594424557807, 0.08096670892754386, 0.03804722039625864], [0.26416342047780234, 0.26162822151042897, 0.3083923331621773, 0.27008035544976117, 0.608296593437751, -0.013488522130641351, 0.01520998981327667, 0.1127675886077221, 0.11399756387710369, 0.05015364088794995], [0.24784380367946984, 0.2302024047125882, 0.26661582848397963, 0.1753824738164385, 0.3619502907622926, 0.520222108155687, 0.0416189466196493, 0.10456304199910518, 0.10084985255982659, 0.0830351260005737], [0.2391604041713972, 0.2476622945763987, 0.2600501649043281, 0.14515995954111516, 0.337358710740541, 0.2714110153734831, 0.5357433037917577, 0.12099495252271628, 0.11088183623280046, 0.08173939979718856], [0.25271330107613643, 0.21843299695407606, 0.2522940051803692, 0.13109725844531958, 0.31015687256803837, 0.19819487168616418, 0.30059583781461585, 0.5871026993023046, 0.12447921952598133, 0.08173192374694711], [0.2568569835495109, 0.2207606318573227, 0.2384833908267205, 0.1350390919938734, 0.30240933423964367, 0.17654959169863121, 0.22576064578256405, 0.3775540590120004, 0.5743842520179384, 0.08573618299078892], [0.24219230831281915, 0.21970921517970363, 0.2408877453368894, 0.10706519465753042, 0.2802303084177863, 0.17173290237584557, 0.18729219528472638, 0.30854168289521705, 0.33667178199820325, 0.5457234899852703]]","[[0.00906332360440111, -0.05010609324004702, -0.06239980011394741, -0.1244678467473713, -0.05435127844836398, -0.15162040256335482, -0.15018426629809442, -0.07069183240568264, -0.11007779505623483, -0.12503666730493107], [-0.06811008812405384, 0.008388662459962008, -0.061280039481692396, -0.11805200996384801, -0.030262361548298478, -0.1489913338704449, -0.14392218545272367, -0.07888187771351271, -0.11147505396793238, -0.10513764627884559], [-0.06495165032418944, -0.055386646980551714, -0.015496282658243248, -0.12255372886893434, -0.04375898650082903, -0.1528771197293047, -0.15112523410398643, -0.07060349848460915, -0.11460107179481323, -0.1254364400171939], [-0.08079213110849506, -0.05936807920442383, -0.06981070882641979, -0.09202469862460831, -0.07017773887640025, -0.15487957540542327, -0.1586146288379908, -0.08425101550512455, -0.11798013549808188, -0.12801301923920252], [-0.060097746783456044, -0.03450191944725277, -0.05142527439920369, -0.11867705065831617, 0.053937172813857695, -0.14620576730263654, -0.15313210730014462, -0.07231822314091443, -0.10583251838518706, -0.11247395131393387], [-0.08454572670641951, -0.049715572413648365, -0.06320353009418285, -0.12559196886010776, -0.04337424027911133, -0.12251199329246427, -0.151141011107971, -0.08708403664890509, -0.1223110047070564, -0.1204779061542379], [-0.06775589132830544, -0.04957211661527028, -0.07257856756634265, -0.1235006288523351, -0.056086591508567506, -0.15306582224217885, -0.10928283714555993, -0.07958622911452824, -0.1160838631860047, -0.11974290684501195], [-0.06714388498452437, -0.047632838604166464, -0.05575416461372975, -0.12493654801398679, -0.0558262550656217, -0.1489553779277884, -0.15362019554551293, -0.015308972582102476, -0.10374682462368859, -0.11635367272772493], [-0.07261915071854823, -0.04171408097066291, -0.05831357523334234, -0.1142801666649794, -0.041298082021088756, -0.1439743936277567, -0.146833063338512, -0.05955858982795703, -0.0691406406320451, -0.11404434334986609], [-0.07008625406836008, -0.03360948993171038, -0.06733943285935204, -0.12515000695534823, -0.05261235457819079, -0.15062255380421136, -0.15332278983413813, -0.07202633920173128, -0.11702008304494618, -0.0725876283104484]]","[[0.5236003350846157, 0.026121487972088638, 0.06783696937444154, -0.0507095061869931, 0.07663122710264678, -0.08422998549045979, -0.08040770141514057, 0.03441486913619602, -0.003968118910029929, -0.035799604143249335], [0.039765954626749714, 0.4956350374286275, 0.03014156076520107, -0.06318744891420111, 0.08433397457012219, -0.08718877828834451, -0.059675212706394684, 0.0017582572862584994, -0.019016528348362434, -0.02021694870570013], [0.09653678321982356, 0.03997554642919851, 0.5350772333113449, -0.04207046970385679, 0.08506190090750224, -0.07918108030060322, -0.06478597219181792, 0.02616394226513922, -0.015917195890694274, -0.027962347254583093], [0.03835317346452341, 0.03169208907739795, 0.03965904598080256, 0.39282471732879687, 0.07784063808180124, -0.07627518546689165, -0.08195641520758519, 0.016706844600117947, -0.01478001968356133, -0.04446189719915067], [0.04840462835844618, 0.04984574836696881, 0.024294681724889803, -0.062387523504147446, 0.569005347987066, -0.09481300080645184, -0.07733596806860957, 0.004360885825057989, -0.02796515085027968, -0.037475977198692716], [0.037200324145945776, 0.02707127766029165, 0.022756195946993636, -0.0567218004446461, 0.05497831394738365, 0.3851432806191174, -0.06560209000933276, -0.008235292830534383, -0.033770027938133634, -0.019969101876047706], [0.04664111576943444, 0.06702560408422187, 0.034616738997492916, -0.0533075576311142, 0.08847232229332652, -0.0653678326402291, 0.4401854005393265, 0.012507702244126354, -0.002434493089628778, -0.02711807138054133], [0.041209440765056414, 0.03211346814965275, 0.03697609629029382, -0.06647140568003794, 0.054542945935090535, -0.09904086732712694, -0.08879983907612618, 0.45158908432906764, -0.017351376174701637, -0.04162820780262309], [0.0733505785650951, 0.04451098013034062, 0.03934931066190891, -0.04548687455761271, 0.09130025612486907, -0.08643772128867086, -0.0629923746762719, 0.040238731595821774, 0.43856826318456343, -0.026976889227431432], [0.029990337145380963, 0.039832325205920976, 0.02850109018158912, -0.06104840438785897, 0.04253774725258512, -0.0652916810651784, -0.08262964099318851, 0.0006179499587163739, -0.01469142666886778, 0.4774368083690437]]",-1.7019548478673625,0,"[[68, 9, 41, 85, 94, 23, 33, 31, 96, 4], [91, 13, 73, 98, 79, 17, 62, 38, 37, 24], [86, 47, 53, 3, 66, 81, 90, 71, 49, 87], [50, 6, 30, 40, 65, 74, 80, 20, 56, 55], [60, 95, 75, 16, 76, 93, 82, 35, 48, 18], [1, 39, 25, 77, 15, 36, 45, 88, 78, 64], [89, 5, 51, 44, 26, 7, 34, 97, 21, 11], [12, 28, 52, 83, 0, 27, 69, 57, 2, 32], [70, 10, 19, 63, 8, 59, 61, 84, 14, 46], [67, 29, 72, 92, 42, 99, 58, 54, 22, 43]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
