task_distance,bwt,forget,full_accs,acc,complex_1epoch,complex_25epoch,complex_50epoch,leep,leep_buffer,logme,logme_buffer,logme_model,logme_simple_model_1epoch,logme_simple_model_50epoch,leep_1stacc,bwt_leep,sequence_label,sequence_sample,sequence_unique
"[21423.694995144848, 11052.440136127407, 11233.353740036953, 12739.573663462186, 18622.314215841237, 13413.047876912635, 16836.967497386504, 15811.133633900201, 12013.76754987135, 17207.503133771184]",-42.03333333333333,324.26488095238096,"[[87.7, 10.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [55.1, 86.2, 12.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [45.2, 69.0, 91.8, 10.299999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [38.4, 61.1, 72.89999999999999, 90.0, 11.700000000000001, 0.0, 0.0, 0.0, 0.0, 0.0], [41.099999999999994, 54.300000000000004, 56.2, 71.5, 90.3, 13.5, 0.0, 0.0, 0.0, 0.0], [43.8, 42.9, 51.9, 60.199999999999996, 69.69999999999999, 89.0, 6.800000000000001, 0.0, 0.0, 0.0], [45.300000000000004, 37.6, 50.0, 52.2, 53.0, 66.0, 90.4, 12.3, 0.0, 0.0], [38.2, 35.4, 45.300000000000004, 51.1, 58.3, 57.599999999999994, 68.7, 90.2, 10.8, 0.0], [39.900000000000006, 36.4, 37.7, 41.3, 53.300000000000004, 44.9, 52.900000000000006, 66.3, 87.6, 6.1], [37.8, 39.900000000000006, 42.0, 49.8, 49.1, 39.0, 49.2, 54.800000000000004, 63.3, 88.7]]",0.5136,"[52.5, 59.0, 63.6, 56.3, 56.4, 57.1, 56.0, 49.6, 59.4, 62.1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17.5, 22.099999999999994, 15.400000000000006, 18.89999999999999, 16.400000000000006, 16.400000000000006, 18.400000000000006, 21.0, 31.69999999999999, 23.5]","[-1.9139129593324564, -1.7006528840875645, -1.6955592009695586, -1.6488820930574692, -1.847176558804608, -1.6544814816525613, -1.6089983323297103, -1.8281086821109243, -1.7622587365814153]","[-1.6265953877323038, -1.5281680348596112, -1.4709349333911008, -1.4785885055290624, -1.5852040433148478, -1.4335621285513047, -1.5780986436331896, -1.7615231181703708, -1.6630477867523084]","[-0.019602223817769857, 0.0584225501529478, 0.05386288659517731, 0.13204138982693647, 0.07013321718813262, 0.07785695752878855, 0.12711978034848034, 0.05535003799541871, 0.07208020024800457]","[1.7874405840763572, 2.139891479424946, 2.4156110696319586, 2.4865661168193, 2.434411323617369, 2.478306283389639, 2.520475237687408, 2.516992175328605, 2.5346422952540464]","[[0.5322646334383454, -0.017511689288886738, -0.006954557898799124, -0.03700035187196181, 0.044941468876357527, -0.011189689032908779, 0.006615952399175512, 0.03873016950162493, -0.012051604805112474, -0.010657282843898759], [0.18815315657707546, 0.5714077837558631, 0.058186707148270025, 0.00812291359854031, 0.09418182024758748, -0.0007725952742009351, 0.025163122974262476, 0.0446989043284229, 0.015495531573044858, 0.03320378277690936], [0.14725258964219018, 0.24146587350033183, 0.6441314545305303, 0.05164989900156984, 0.09612697117598763, 0.04495280453776066, 0.05430152218009314, 0.0665868089705757, 0.030086190657848934, 0.041025642815920596], [0.12146114749290646, 0.16144432463614244, 0.2879037799205591, 0.605636227486991, 0.13225408955938564, 0.07068965380719612, 0.07685256904718912, 0.09059189489162792, 0.021041246666865646, 0.08256656400866222], [0.13508748980027613, 0.14173466501697565, 0.19267899897560756, 0.251077738749346, 0.6386133513529709, 0.0677835651467917, 0.05184371726834354, 0.09293075553243874, 0.05231779076142597, 0.07141990977146635], [0.1716579409487542, 0.11035116454157982, 0.19942508445679277, 0.19644578157474823, 0.2770465902837823, 0.6341376941061614, 0.08068266429517575, 0.11554303917446707, 0.05779184243761161, 0.056946769632137004], [0.14369078005019906, 0.11303520493944139, 0.1752432967259645, 0.1562309360753511, 0.19168835836025291, 0.2598230839538785, 0.6511119084470274, 0.1278620665601054, 0.05495830642953338, 0.05729127556794332], [0.13965707743684463, 0.0831844574689321, 0.1514145243456472, 0.14168505293964634, 0.16889258793261436, 0.1849531797647017, 0.2715695289059658, 0.6688245342544195, 0.04872994404426316, 0.06309111270247071], [0.1315237503114885, 0.11060146948580414, 0.15810233565816506, 0.11802105639622182, 0.20086084273471244, 0.15190716805944177, 0.19035770072717456, 0.2877719177278756, 0.5978984855487949, 0.0741713938474243], [0.15520304981936203, 0.13515199094725053, 0.15513409487825952, 0.14391920910806036, 0.18251904762127033, 0.11785843931677568, 0.14986610596767433, 0.20423000661269838, 0.22518939801579937, 0.6339341229200671]]","[[-0.007129217725787135, -0.1296099185828172, -0.12965964427527776, -0.13063678330681205, -0.07854982708445764, -0.10988724934344388, -0.09759537777760485, -0.06536500184005406, -0.12462801619161767, -0.1134845379714613], [-0.07395759980628724, -0.07597720250426235, -0.12328674427403503, -0.12138367063962183, -0.08258405941075798, -0.11504508289726763, -0.08739736371419567, -0.06204728862229989, -0.1336667431112582, -0.11798135340042197], [-0.06984339129736332, -0.12980267647955432, -0.061103162296881286, -0.10601632604469553, -0.08167347415233411, -0.10111523974720475, -0.07185945913090319, -0.05307786496754015, -0.1263712703933288, -0.11369906513495434], [-0.06249066676894153, -0.12969457411933188, -0.11030713993005418, -0.05632786240565729, -0.07533538465260958, -0.0904407909745176, -0.06961183960320254, -0.044088177328815946, -0.12365419596975158, -0.10509812418913493], [-0.05473122890302412, -0.12682085255698933, -0.12141584200035471, -0.12292469377738828, -0.021243838828429232, -0.10057868585765264, -0.08242356486011977, -0.04418161140851917, -0.1087817043645988, -0.1154680700037252], [-0.06479487227399255, -0.14266190352419522, -0.12654960925567907, -0.11565558662647639, -0.07557117674234591, -0.06515759045114582, -0.08170997350936168, -0.06480020203335084, -0.128064286084802, -0.12142463678933477], [-0.07035086362319731, -0.13036973023535797, -0.11410695317591328, -0.10315324374734156, -0.07349772240688139, -0.09397949815905683, -0.01716637710981305, -0.0519948445883676, -0.12362108520888779, -0.11094125563043992], [-0.059136938455882616, -0.1228475230128279, -0.12054138152045608, -0.11964386718789195, -0.07264834840858922, -0.10493952776912172, -0.07386205218567513, 0.017926120040650497, -0.11394752699903617, -0.1115682055853725], [-0.07695752251096347, -0.1297910203791479, -0.11381253670851951, -0.1224115589056867, -0.06558053654985882, -0.10385419484290873, -0.09365427148724514, -0.04891738398312072, -0.07479378539512618, -0.12475385527301246], [-0.05703354676982845, -0.12299035075309409, -0.12211464173909377, -0.11135269337214677, -0.0774375092618678, -0.10524617068929873, -0.0814516488495875, -0.052947290352274266, -0.12892187713660888, -0.06376096767262589]]","[[0.4991935995326887, -0.04117509782939844, -0.027055612106033057, -0.04266990752027215, 0.028665139124440808, -0.01366321294100913, -0.0065310860212458455, 0.035900380090434954, -0.03605435381732579, -0.03091042516700183], [0.01941564909356324, 0.48838173977386734, 0.016006585507460768, -0.013056048751540785, 0.03357532973215962, -0.03851099936733369, -0.011647632191280153, 0.015067169865397117, -0.030169832410475134, -0.010627559552108423], [0.023555474137238575, 0.008635607846005448, 0.5534781218834307, 0.00418692939715894, 0.017889547977701842, -0.001195116002757346, 0.0156483896183071, 0.024834871022212823, -0.02951569530922109, -0.016326532492446266], [0.014136761272795695, -0.001557015870629494, 0.01659844705535341, 0.500826127629338, 0.043663241487289325, -0.0016191263151594305, 0.01738728921998768, 0.02676127548160928, -0.04498156670910821, -0.008120297969354614], [0.04858720831176857, -0.007914438746902633, -0.0003707935828538421, -0.013476609728574878, 0.5199597164820623, -0.011090847796846246, -0.006033404191899172, 0.04701393386813013, -0.01802384339569692, -0.012509121963588641], [0.05294882984961434, -0.02721246990573436, 0.014051432917036796, -0.00825724961252469, 0.03397814690827352, 0.5111113439154711, 0.00906473726271117, 0.043077908710479645, -0.02244915314670582, -0.02238555994652983], [0.013754090187507418, -0.03516022221144427, -0.024791195154883518, -0.03185966681873879, -0.01702046428403408, -0.03194094492079792, 0.4620140228029978, 0.033044809948242694, -0.061141743505517356, -0.04403313374937542], [0.0053673247273653395, -0.04899016791498957, -0.04212440361139251, -0.03591861499086659, 0.004777988863264535, -0.029322727660180837, 0.008818901549380061, 0.5040228184689093, -0.0610115534181513, -0.03829940872852115], [0.03891533924686366, -0.01708440368068462, -0.0028269810110542353, -0.03307379049803449, 0.05274607285226418, -0.005686771255064613, -0.0007507904894075794, 0.04292943208543077, 0.32933514400340413, -0.036382787564075494], [0.04004244759034652, -0.005412332589904673, -0.010887266670477591, 0.0017470152831220338, 0.0376303625342347, -0.030749479733391948, -0.0072576599265446835, 0.030180635548651115, -0.043615468974411375, 0.4729409929159189]]",-1.6170034365473631,0,"[[82, 28, 4, 10, 39, 73, 97, 47, 61, 53], [48, 89, 98, 18, 94, 31, 66, 27, 5, 2], [8, 17, 16, 79, 72, 81, 58, 63, 68, 21], [76, 92, 13, 12, 44, 9, 34, 15, 1, 46], [96, 23, 20, 99, 43, 84, 52, 71, 35, 93], [55, 33, 6, 38, 86, 88, 37, 56, 51, 62], [75, 83, 69, 90, 24, 3, 74, 91, 77, 70], [0, 60, 54, 45, 14, 30, 7, 78, 42, 80], [95, 29, 25, 59, 65, 87, 26, 49, 32, 50], [36, 67, 64, 11, 85, 19, 40, 57, 22, 41]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
"[15727.984905079007, 20346.95146659389, 16252.987132391194, 17749.102337084478, 14084.783943141229, 11593.34345779894, 12512.114550025668, 15011.83161597955, 13150.9397332808, 12326.552720930544]",-38.95555555555556,317.4155555555556,"[[91.2, 11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [62.9, 88.8, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [55.300000000000004, 62.9, 92.30000000000001, 6.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [49.9, 48.699999999999996, 65.9, 79.0, 5.3, 0.0, 0.0, 0.0, 0.0, 0.0], [49.3, 48.5, 58.099999999999994, 56.99999999999999, 92.80000000000001, 14.899999999999999, 0.0, 0.0, 0.0, 0.0], [41.9, 43.3, 51.0, 40.6, 67.5, 86.1, 9.700000000000001, 0.0, 0.0, 0.0], [41.199999999999996, 49.2, 53.2, 43.4, 66.7, 64.3, 90.8, 14.7, 0.0, 0.0], [43.2, 52.0, 48.5, 42.0, 62.5, 44.800000000000004, 66.2, 90.7, 16.3, 0.0], [44.3, 51.0, 48.4, 44.1, 65.7, 41.099999999999994, 60.0, 69.1, 89.5, 13.4], [43.1, 48.1, 51.4, 41.099999999999994, 54.6, 38.5, 48.4, 56.49999999999999, 68.89999999999999, 88.2]]",0.5388,"[51.2, 45.699999999999996, 50.7, 61.0, 44.199999999999996, 68.0, 69.1, 52.5, 58.4, 57.4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16.60000000000001, 19.299999999999997, 14.900000000000006, 31.39999999999999, 13.0, 26.5, 21.39999999999999, 22.200000000000003, 20.299999999999997, 25.0]","[-1.8947631421934017, -1.5808587936063083, -1.79703687351056, -1.7499339736859592, -2.0011279752753413, -1.7981085164121902, -1.7713479277709903, -1.6793310023688282, -1.6825196779969571]","[-1.6076657844601323, -1.4282731020685882, -1.550106288059721, -1.5373245077948636, -1.6723924317804624, -1.6334278090666094, -1.6378354327738511, -1.6099513185339893, -1.6017031906122658]","[0.03530801789855015, 0.11241323366581524, -0.004289663091178686, 0.14502841584254655, -0.028693333328422988, 0.01606264208826702, 0.12037556579087658, 0.10779987737351, 0.06658367509314508]","[1.9164556902025889, 2.4051057439433667, 2.5678568727952134, 2.7091867597252666, 2.6632287793369085, 2.7415174939813256, 2.732038460896328, 2.7110627829330207, 2.694567210679346]","[[0.5431851734672494, 0.03616394429917287, 0.08153516206836005, -0.037560712303784494, 0.08432180206550773, -0.0796937753804126, -0.07198374712689198, 0.053853195958334155, 0.004478534738546476, -0.03143612544888506], [0.239363350445718, 0.580035818874431, 0.10806727393700662, -0.009375846461314724, 0.1339282728448955, -0.05170022398036924, -0.012039895058972537, 0.07099418588960464, 0.04061870724535336, 0.02625862011226564], [0.22492465668875497, 0.23608359660274747, 0.6366752987741913, -0.005831720592262388, 0.11560370288613804, -0.04122708310132549, -0.014489687925643657, 0.0918164378008538, 0.04554028896290154, 0.027864416386125086], [0.17849212662141972, 0.17264250648620522, 0.2732633140524156, 0.5320145355583765, 0.1440089047676703, -0.020567821613794012, -0.019176909763642357, 0.09644779405027767, 0.06382300401415794, 0.042374072788013], [0.18286131620440066, 0.1818606984714169, 0.23513497245732912, 0.17360698878239633, 0.6787796996166753, -0.02927186445524308, 0.0009056853915254154, 0.11281903880672264, 0.09226737013770048, 0.05139205184251572], [0.15908081552038808, 0.1365800688514526, 0.18044812223754886, 0.08325350289701436, 0.2719149003123754, 0.5774975087546204, 0.014619650568048894, 0.09337891020791386, 0.08071760463965771, 0.07196702862315016], [0.1736679224309928, 0.1852156820051017, 0.18848269391838957, 0.07232165895631114, 0.26878008204922305, 0.19062298898172428, 0.5961775811965209, 0.11643839297803069, 0.10959423124494663, 0.07203811957714952], [0.19772335071561714, 0.15926375331953363, 0.19160193828910604, 0.06356553360445569, 0.2459920672821494, 0.09877040623100111, 0.2123170809552422, 0.6620358090092285, 0.11131929931065923, 0.07781726009087096], [0.2122576238362603, 0.17370921487665156, 0.1761212556963075, 0.06052349246740588, 0.23822504129010325, 0.07635916090757236, 0.14400321482010048, 0.3073893454332038, 0.6358918499414357, 0.06767166389712694], [0.17374760795407157, 0.1759172271247384, 0.1709516017450082, 0.040591820176453616, 0.20557397684848686, 0.09036816243916108, 0.0975700571969271, 0.21714874946558801, 0.2723853993057336, 0.61812246092694]]","[[0.016858490788518064, -0.031825605675004434, -0.05753616926794897, -0.12036434655343783, -0.041461080226414634, -0.15007751503866307, -0.1518656583756418, -0.06172485980515606, -0.10600337532172814, -0.11663491096524245], [-0.06013447734924017, 0.028026420513810452, -0.05863016427779486, -0.1138453918435661, -0.03662015118238329, -0.14709750893507423, -0.14831508253924724, -0.07315304459869201, -0.10801673194743, -0.10151140023403478], [-0.05671308999567275, -0.05228451636321181, 0.0008605030202327613, -0.11450992212625799, -0.04089601789825149, -0.14525946089924394, -0.14507644161369587, -0.06733276621227288, -0.11188626599381495, -0.12128477893374637], [-0.08195935770819407, -0.057855239665342194, -0.06845655030268186, -0.08804958944756196, -0.06490727934216495, -0.15279109383958395, -0.15796757051395774, -0.08261856964615281, -0.1178982432453141, -0.12257677374807337], [-0.06516376216447314, -0.03452059668669806, -0.04766863063139789, -0.11445945319836268, 0.07773582408255411, -0.14725347909660957, -0.1526216080723824, -0.07557160351745876, -0.11478901811435296, -0.11633751370146354], [-0.0690444442113216, -0.04546988953693229, -0.06461070366333377, -0.11788607188980531, -0.04370254158976, -0.11664295522352833, -0.14684410347961344, -0.08066927870632859, -0.10992951865445981, -0.11037941112235694], [-0.08628172456244035, -0.0559305123826213, -0.06581501111080365, -0.1287623437614191, -0.05900129822888711, -0.15228590300937928, -0.11858091022334341, -0.08620601551204801, -0.11889213288845521, -0.12448508675345367], [-0.06492312422315391, -0.05126900045700612, -0.060331563063604064, -0.12382083028983373, -0.05214792040829517, -0.15208917422818635, -0.14909806517623228, -0.012149828410646954, -0.09936314738522219, -0.11443191607942131], [-0.06844947828174655, -0.0490035965276591, -0.0726474028615757, -0.11995973384635994, -0.06336505471187268, -0.15609445597888819, -0.14772654649466255, -0.06761647579512839, -0.07127345964063395, -0.12004754242577036], [-0.07164824140820754, -0.03261079272283585, -0.06167200524867087, -0.11841508626794153, -0.059048728670446596, -0.14877996500646368, -0.15742418822796614, -0.07900923169475146, -0.11343527837439452, -0.06858676433002434]]","[[0.520055595001061, 0.025036578529446483, 0.05719316866919658, -0.04823248841075282, 0.06555382643921416, -0.08848023422194914, -0.09173983946098133, 0.03321353423307194, -0.01431794414217536, -0.045959218139545295], [0.04025199218597536, 0.4973403530151552, 0.0356402230646026, -0.05981708821300304, 0.08582745500441405, -0.09093165534065398, -0.058593837667274516, 0.007999360897263094, -0.020828983153122056, -0.026534856010293074], [0.0901968862461618, 0.041273945823869077, 0.5555020128758932, -0.038614454421987354, 0.07893938304835693, -0.07852881814849633, -0.07532219147308647, 0.03465621921384425, -0.012242953217996849, -0.026913152233038706], [0.04902303667270982, 0.03021396563062147, 0.038308822903751004, 0.38244707533565214, 0.07685245590190985, -0.07948586779230535, -0.08378191928478051, 0.007379449826902265, -0.02391171365527176, -0.04181605963177652], [0.04798382642395794, 0.05619320922447814, 0.021427921362230616, -0.05990792125746269, 0.5677356755325502, -0.09185476849398871, -0.07649554571599096, 0.004224742789336333, -0.02480131415954016, -0.04036080719663286], [0.0305231217175519, 0.031759587269451404, 0.024193385477281393, -0.059385519727786294, 0.048450186317550895, 0.41671271540248594, -0.062392171909263126, -0.00969240365423283, -0.036384023392547274, -0.019087429177874503], [0.04772100198797821, 0.07305599066448468, 0.03173378564698311, -0.05785277656105799, 0.08700747910393308, -0.06893291371882844, 0.40348749526634037, 0.013150960705716485, -0.011204662973958675, -0.02709286196687464], [0.05004215884970849, 0.023499527371028173, 0.03304098906158613, -0.06175480941264111, 0.061308973206895975, -0.09923011408355065, -0.08628984044691759, 0.46731062138654095, -0.018050075350786832, -0.044239380131704156], [0.0823785323635501, 0.05330907167385912, 0.04702698249126388, -0.03549147034157677, 0.0854907842111755, -0.07838263977055131, -0.0588954682520057, 0.04415843370623316, 0.466952523116076, -0.009743857552666952], [0.03261836356682206, 0.044582311670795335, 0.03646335063202009, -0.0612267936449012, 0.043720802310069015, -0.060930879552288, -0.08625074488943037, 0.00035955364856020964, -0.019534388021282476, 0.45358732770323157]]",-1.6847808758689484,0,"[[68, 9, 41, 85, 94, 23, 33, 31, 96, 4], [91, 13, 73, 98, 79, 17, 62, 38, 37, 24], [86, 47, 53, 3, 66, 81, 90, 71, 49, 87], [50, 6, 30, 40, 65, 74, 80, 20, 56, 55], [60, 95, 75, 16, 76, 93, 82, 35, 48, 18], [1, 39, 25, 77, 15, 36, 45, 88, 78, 64], [89, 5, 51, 44, 26, 7, 34, 97, 21, 11], [12, 28, 52, 83, 0, 27, 69, 57, 2, 32], [70, 10, 19, 63, 8, 59, 61, 84, 14, 46], [67, 29, 72, 92, 42, 99, 58, 54, 22, 43]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
