task_distance,bwt,forget,full_accs,acc,complex_1epoch,complex_25epoch,complex_50epoch,leep,leep_buffer,logme,logme_buffer,logme_model,logme_simple_model_1epoch,logme_simple_model_50epoch,leep_1stacc,bwt_leep,sequence_label,sequence_sample,sequence_unique
"[21395.26935237879, 10893.087351733353, 11417.452853755793, 12122.117751030717, 18453.20614236046, 13502.876453014323, 16842.42221932183, 15743.41026817741, 11941.250926118228, 17528.25386060006]",-41.63333333333334,315.5290476190477,"[[88.4, 11.899999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [54.7, 86.4, 3.5000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [53.7, 66.2, 92.60000000000001, 7.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [48.699999999999996, 60.9, 70.1, 89.5, 8.5, 0.0, 0.0, 0.0, 0.0, 0.0], [46.2, 53.6, 56.8, 70.6, 90.60000000000001, 7.1, 0.0, 0.0, 0.0, 0.0], [47.0, 44.9, 61.1, 67.0, 70.7, 88.7, 10.6, 0.0, 0.0, 0.0], [47.0, 41.0, 52.1, 49.0, 60.699999999999996, 64.9, 91.2, 11.799999999999999, 0.0, 0.0], [51.5, 34.599999999999994, 41.4, 40.1, 49.4, 51.9, 68.10000000000001, 89.7, 9.0, 0.0], [39.6, 43.3, 48.0, 40.6, 49.9, 47.199999999999996, 51.800000000000004, 66.10000000000001, 87.8, 11.5], [39.300000000000004, 44.6, 47.4, 43.7, 47.8, 43.9, 44.7, 54.6, 64.2, 89.4]]",0.5196000000000001,"[54.1, 59.1, 62.4, 61.1, 57.7, 60.6, 53.1, 52.7, 59.1, 60.5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19.299999999999997, 22.599999999999994, 18.700000000000003, 18.700000000000003, 17.200000000000003, 16.700000000000003, 19.69999999999999, 27.299999999999997, 27.299999999999997, 22.099999999999994]","[-1.915779230958254, -1.7003340647164704, -1.6902919201046487, -1.6406858100820478, -1.8092413038691222, -1.6876489312024017, -1.6200924956789706, -1.8344373971954868, -1.8080960606360874]","[-1.947600519891192, -1.7716742076191199, -1.751936323630302, -1.760458966810208, -1.9236487041726262, -1.826082158773223, -1.8594484527680195, -2.056171658630574, -2.03838439610702]","[-0.021349397392173876, 0.06292081665566467, 0.046560902971848714, 0.12369140085655032, 0.06498041106288299, 0.07527048586477636, 0.11474349975337703, 0.04340524970516442, 0.07867329351392856]","[1.2151193731676753, 1.6301951016645997, 2.0978299217862224, 2.276389944212255, 2.2776197135512737, 2.373775431137683, 2.4430335555490243, 2.4901439185472585, 2.4846037781925214]","[[0.5444351251601408, -0.02106591444505579, -0.0040945565470122975, -0.028361927405967567, 0.04480981917920621, -0.00877819352213149, 0.007903778899967384, 0.041546786011034106, -0.013810457155107125, -0.009397265116741535], [0.18390810412924127, 0.5637188229543265, 0.06618887799931394, 0.010380688626403917, 0.08864658689462908, 0.001097034382188855, 0.021576547793325514, 0.04334608515054782, 0.010732314159265855, 0.02799632087031645], [0.1387779832327618, 0.21673166598134008, 0.6434359325783026, 0.047212133061543954, 0.07694143478642684, 0.0391593426373705, 0.05146290585139446, 0.06282483552264181, 0.021398456151092937, 0.03688407654677163], [0.1255286658518755, 0.15306637722801186, 0.2858954838717988, 0.6124867783935338, 0.12648953535926558, 0.06563145475101925, 0.07131292041445604, 0.08900060241735169, 0.012758103427052709, 0.08408411129553842], [0.1336813789975086, 0.1425343009568201, 0.20037416667626035, 0.2399667032926432, 0.6368003676505581, 0.06516045172574625, 0.04666635811713097, 0.09419961959506382, 0.04593405646985343, 0.07140966995177796], [0.17189143152217307, 0.10888325802918057, 0.19821618717767558, 0.18898419737454286, 0.2852135560046617, 0.6293256772344851, 0.07428690180275004, 0.1165654505313678, 0.04457359938277958, 0.06515470558342171], [0.14788032039406337, 0.10793118430978058, 0.16103938767319795, 0.14875646885680566, 0.19198467883727605, 0.237235070276903, 0.6501479677530344, 0.11748093375878473, 0.03918722551641864, 0.05632179914241796], [0.1433324765756103, 0.08048175527060727, 0.1267977664690713, 0.11676232852639434, 0.1817217758497245, 0.1592972271901885, 0.26180985054068956, 0.6614494562888844, 0.039043025534311146, 0.06166224913639544], [0.14061828572668125, 0.11175630725831012, 0.16019941419963596, 0.10446434552311448, 0.19512215775665961, 0.1497160823953719, 0.17861670320820183, 0.2908436630830301, 0.6072331892623806, 0.07945122092030095], [0.16083996674088868, 0.1290869981124434, 0.17140483106144652, 0.1393899411585155, 0.19132721143885448, 0.12242253814444663, 0.13931609999009628, 0.2096785927579162, 0.23559721315754523, 0.6444510601067945]]","[[-0.007014829148661877, -0.1394961384412578, -0.1365541685996448, -0.13083482432709714, -0.08485524895558856, -0.10822500378725766, -0.09635701148429282, -0.06387937935067844, -0.13252913846834716, -0.1169145974696932], [-0.061979357238485557, -0.06923923549335598, -0.11594057010316157, -0.11409236479192013, -0.0716925367516968, -0.10635032637660895, -0.08219359904328592, -0.06557194223685159, -0.12908934346862852, -0.11029591045213527], [-0.0915842598396663, -0.13926218534034263, -0.063127930956186, -0.1138030862944696, -0.08623641878904084, -0.10137996373409526, -0.0882074997375496, -0.05302228350959064, -0.1222150754224981, -0.122309643996838], [-0.07296468382113738, -0.12403459853124868, -0.10521068642231515, -0.061354497327777556, -0.0665832455707447, -0.09274805336785666, -0.06220749125171841, -0.041880799618129044, -0.11884855584016005, -0.10603304694856042], [-0.06499590333587305, -0.13259789132384173, -0.12149965997980768, -0.12088828249597014, -0.019559852426529335, -0.09862179400723016, -0.08498731990172008, -0.04699820112380444, -0.10800506918901162, -0.11931441179610233], [-0.060224346865361336, -0.14200350888330998, -0.12651317369926848, -0.1126215862832981, -0.0756165302432519, -0.06254188116849528, -0.07938168277161309, -0.056376450612052174, -0.12501531790463413, -0.11663792937107502], [-0.06420489967360837, -0.12989665608593695, -0.11346342645466931, -0.10016702192235223, -0.07526155074174026, -0.09310331601505706, -0.018971900348336623, -0.05055488255955907, -0.1245390513687048, -0.11110449100764115], [-0.05883454065296214, -0.12924249560300555, -0.1169076498172517, -0.11784225264176762, -0.07255385299226173, -0.09926157372999304, -0.08089515130511424, 0.01657909292400089, -0.11753061166726604, -0.11303271324040749], [-0.06845715589432483, -0.13279568788402069, -0.12259553217443823, -0.12145497315885181, -0.06665609607434056, -0.09957897524872235, -0.09158786634947914, -0.04132340155580348, -0.07922860636587102, -0.12289181496050491], [-0.05803356562139057, -0.11955867115093714, -0.12060199940148339, -0.10596045536168511, -0.07093428526219384, -0.09963342503172692, -0.07495719797102143, -0.05361322290730752, -0.1281674418677842, -0.06691313118616396]]","[[0.5185557485587535, -0.044024757841894316, -0.025572283454925647, -0.03417172729451116, 0.020571696433205226, -0.01481188230641069, -0.004641313428438672, 0.024435781993864647, -0.031149460687108287, -0.03135925560919938], [0.013211802764387312, 0.4835778178526919, 0.019947153635260305, -0.00797471861511879, 0.031691169533761075, -0.03299217423506677, -0.012354437313430444, 0.017578109111844313, -0.02994653756664189, -0.011745534984551142], [0.024001213889553574, 0.0033456904082105844, 0.47069357229193687, -0.012281811174147703, 0.004281215704575718, -0.014049749722673009, 0.016320979256141472, 0.02372327778978546, -0.03881455529503443, -0.025425370713068336], [0.03137617150780596, -0.009882141096034105, 0.02240195048114994, 0.47504394975385134, 0.04375245806494373, -0.0002982007733089209, 0.01241319912368295, 0.023650924757015652, -0.04168154689646466, -0.005969869075109573], [0.03493159956611388, -0.01089457470968863, -0.007768176138810487, -0.014801682223984449, 0.5198970904248384, -0.010493380110854272, -0.007215457417464846, 0.029026062615399494, -0.018995103758109706, -0.02399932974327359], [0.0363459827162429, -0.029928358860216886, 0.0005654770142788425, -0.015853371717198864, 0.035771543111043136, 0.4908431404528734, 0.009813097710793183, 0.037989098792244165, -0.02149867006041397, -0.031337010236438936], [0.006836679438290139, -0.03821036075094793, -0.02316959215026195, -0.03342062329952222, -0.012132056849282482, -0.03426205864668051, 0.49327414359795485, 0.031092832721175422, -0.06412763325355189, -0.03825590284963095], [0.0047684275434723075, -0.05741192698413894, -0.043788739386685316, -0.04283341620417392, 0.006277294471111361, -0.03839359332948793, 0.0060218595902576545, 0.4239891969343537, -0.054475343801564956, -0.043416582193609755], [0.027722734781524584, -0.016552731360469176, -0.0038436608507029894, -0.034886989102900876, 0.04792037569437253, -0.0037635208323700486, -0.0036349532361286303, 0.04832851997919739, 0.3725656779998247, -0.03488931025681514], [0.04179722407678854, 0.005059615571647904, -0.0009928547726654898, 0.010075462880741671, 0.030911380653872278, -0.02879133917529334, -0.0023757766855253258, 0.03044639522623017, -0.04611241986364981, 0.4771569704423321]]",-1.62917857938261,0,"[[82, 28, 4, 10, 39, 73, 97, 47, 61, 53], [48, 89, 98, 18, 94, 31, 66, 27, 5, 2], [8, 17, 16, 79, 72, 81, 58, 63, 68, 21], [76, 92, 13, 12, 44, 9, 34, 15, 1, 46], [96, 23, 20, 99, 43, 84, 52, 71, 35, 93], [55, 33, 6, 38, 86, 88, 37, 56, 51, 62], [75, 83, 69, 90, 24, 3, 74, 91, 77, 70], [0, 60, 54, 45, 14, 30, 7, 78, 42, 80], [95, 29, 25, 59, 65, 87, 26, 49, 32, 50], [36, 67, 64, 11, 85, 19, 40, 57, 22, 41]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
"[15610.47426424874, 20402.417732464382, 16274.878654296976, 17675.39686981216, 14210.598251531133, 11657.592202751955, 12465.85235698719, 14967.508645159192, 13175.489524554927, 12480.169399725739]",-39.93333333333333,304.9267857142857,"[[89.4, 12.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [70.89999999999999, 88.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [64.5, 61.7, 91.4, 8.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [50.5, 51.7, 66.2, 78.8, 3.6999999999999997, 0.0, 0.0, 0.0, 0.0, 0.0], [48.5, 43.8, 59.0, 59.0, 93.0, 9.700000000000001, 0.0, 0.0, 0.0, 0.0], [45.1, 35.699999999999996, 53.300000000000004, 45.300000000000004, 69.19999999999999, 88.0, 8.6, 0.0, 0.0, 0.0], [46.5, 38.3, 43.7, 41.199999999999996, 63.5, 63.800000000000004, 90.4, 9.700000000000001, 0.0, 0.0], [45.0, 41.6, 50.9, 40.8, 58.3, 44.1, 65.2, 90.9, 10.299999999999999, 0.0], [44.0, 42.4, 51.800000000000004, 42.4, 62.5, 47.0, 57.9, 65.2, 87.4, 9.2], [45.300000000000004, 36.9, 46.1, 44.4, 51.4, 42.699999999999996, 48.3, 56.3, 66.5, 89.2]]",0.5271,"[52.1, 53.3, 55.5, 62.3, 52.400000000000006, 61.5, 61.1, 61.5, 61.3, 64.1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.099999999999994, 29.299999999999997, 16.799999999999997, 32.19999999999999, 13.5, 28.799999999999997, 18.30000000000001, 20.099999999999994, 21.0, 28.200000000000003]","[-1.8903819272516844, -1.614057972019719, -1.7893983930855255, -1.7817615095841117, -2.0030473341867334, -1.8052729960126286, -1.8249802809858662, -1.6451114776589835, -1.6954038005992624]","[-1.8994855018308947, -1.6672109663572692, -1.8602579429872468, -1.8686049299435454, -2.107002760504002, -1.9645547274800543, -2.024776024434392, -1.8467482944562565, -1.9186568030851712]","[0.03640870236650938, 0.11477277203511564, 0.0005313282295542592, 0.14630365309313545, -0.02595831958130268, 0.01223141607015168, 0.11137230424259699, 0.11037862597953803, 0.0618312043048711]","[1.274788952987629, 1.852325104202982, 1.9539512169268378, 2.181506102503869, 2.275260257435112, 2.372793082885972, 2.5201095640612463, 2.5603667058278203, 2.5317823715558028]","[[0.5589776953829915, 0.03787390083379698, 0.0820409132794098, -0.030111729758124168, 0.08019731672966149, -0.07328020180604466, -0.06910734072802686, 0.05165428385513691, 0.007960654656010868, -0.02022823036102349], [0.24005830504498055, 0.5845829955800006, 0.11344452510916751, -0.01635572717125106, 0.1408600746135023, -0.050652642010481974, -0.0133007452159913, 0.06565455927563861, 0.04680673129572075, 0.02929457641384624], [0.23357624404519833, 0.2271341129001025, 0.6444137357714985, -0.002571320307611208, 0.12986503757561413, -0.04454837487353238, -0.021983010209954773, 0.08989872303792772, 0.042961502118325744, 0.027177943261118553], [0.17830043503226156, 0.16780645155591978, 0.2472691343175711, 0.5295005320457193, 0.1483750275046915, -0.023281883180678586, -0.023945933377638975, 0.08947630850547651, 0.058339680701436955, 0.031710288615783525], [0.18326832163050205, 0.1689234772247146, 0.2149063787200462, 0.18128740973815063, 0.6836413748531377, -0.0283902227204758, 0.002460723689049575, 0.10974664932939035, 0.0977368165086914, 0.04116534519083907], [0.15943335462621405, 0.12887425725932905, 0.17530557329086235, 0.09577988991099548, 0.2749437081760381, 0.592659255187719, 0.015080431090113252, 0.08752844509023341, 0.08312939209020136, 0.061463970208232396], [0.17512123286257336, 0.16714776141812426, 0.16857856652384962, 0.06447360162997207, 0.24816356511912022, 0.18035386158213879, 0.6049980648736053, 0.1123773726135164, 0.10262829547273296, 0.07050256011186068], [0.1952868467725606, 0.15070759721687507, 0.1947792406667435, 0.05133035042426789, 0.23501308705296928, 0.08394605521407295, 0.20296182070764068, 0.66813665910763, 0.10764486626575862, 0.05965758233016401], [0.1922503995775687, 0.1777261734977722, 0.17375784860390073, 0.05763382252311335, 0.23742123652442704, 0.07236835666313982, 0.13911914282028623, 0.2984851175419661, 0.6476434953420966, 0.06621653938187702], [0.17682901109018137, 0.16366167222768674, 0.1769989527267863, 0.05951908064362762, 0.19529923364981236, 0.09397197564169535, 0.09837454297959512, 0.2148299835467013, 0.2636227601128984, 0.6217825105647948]]","[[0.004222159242131443, -0.03791683798668852, -0.06556094142951865, -0.1281752343287132, -0.05368232709854959, -0.1536842949754324, -0.1525168449852639, -0.07807264610125624, -0.12022187646123639, -0.1215238727012192], [-0.059937644238737896, 0.02252413805442709, -0.06550047512025281, -0.1133910155318553, -0.03084335886211249, -0.14871508497881086, -0.14060923833891872, -0.06916273545657867, -0.11043773477656912, -0.1061582953267886], [-0.06425364137250243, -0.05391501247503714, -0.0184025980936219, -0.11752383604492982, -0.047120857711577036, -0.15070091755657322, -0.15337140635232455, -0.06203205548015789, -0.11680275466984569, -0.12280221513945533], [-0.09412783119689692, -0.05197454563395646, -0.08052521441858322, -0.09565161562226876, -0.05061476223020474, -0.15505417738289975, -0.15940089688991668, -0.09580093168162732, -0.12403452590992423, -0.1270070353652002], [-0.061733053004337776, -0.03501589452382507, -0.04449751285756048, -0.11473025695506571, 0.06383678015583784, -0.14424213179559722, -0.15041969562361396, -0.07007133491111868, -0.11250368575042173, -0.11722189427109568], [-0.07658216264354471, -0.04750045602698243, -0.06666995580980954, -0.11988361204325823, -0.03922577731435613, -0.1115367388538819, -0.1454618261863646, -0.07854993982016657, -0.11392983508608331, -0.11742645917349263], [-0.07768200776725515, -0.05162853917351277, -0.06731776222673694, -0.11918241920402137, -0.053915913827624895, -0.14888185435023532, -0.11811976085452751, -0.07632451000043197, -0.11455545367536382, -0.11583409072482083], [-0.06656897090910059, -0.04427921599224853, -0.056496492722868566, -0.1217127148045742, -0.052492532417044366, -0.15404758454133766, -0.150513467537556, -0.025191413001945856, -0.10826914901300622, -0.11557294663275457], [-0.07664817642219532, -0.047702535378635356, -0.0638558880121445, -0.11835956339907054, -0.05015614724208195, -0.14980257471778666, -0.14840837983911428, -0.05755236035356377, -0.07856662319972683, -0.11496711459788793], [-0.08361794132652758, -0.03907628433207031, -0.06842005794493225, -0.12421782692595817, -0.059312263060587275, -0.1503899411720102, -0.15363509313706283, -0.07964539879658107, -0.11566977212526161, -0.07627866496269278]]","[[0.4315091969347362, 0.01909253900295753, 0.05988308236737132, -0.05056355507443446, 0.060139771220300786, -0.0895164390724647, -0.0899812685199867, 0.019272328393798936, -0.01943005749018758, -0.043091418398388086], [0.041112400470155276, 0.424469752678937, 0.02345533185111394, -0.05908982223468913, 0.07809976536497942, -0.08984207788100082, -0.06029950450566533, -0.005784637366932757, -0.022473452958569243, -0.028359179393289146], [0.08416826955289525, 0.041418205667861856, 0.5428103680367308, -0.039756252549694816, 0.07809063691390214, -0.07995385145227932, -0.07339750005172371, 0.021901366747307822, -0.013075289781852063, -0.025993541474387406], [0.046559381349141664, 0.025019188523441475, 0.034487452140039794, 0.3748382136699392, 0.06080364317757497, -0.08409225901962022, -0.08401629311245289, 0.013272323627566062, -0.024343201319598183, -0.04374320735864369], [0.043226614726216264, 0.05176633035926781, 0.019946468873952905, -0.058657640085957044, 0.5657074989707331, -0.09699364628549172, -0.07181561135045088, 0.00015190966835638975, -0.025212107209865497, -0.03887710793844902], [0.033917621539572014, 0.035672745041532825, 0.031898706002007074, -0.05726577114632966, 0.05407621556241589, 0.3613027588790346, -0.06392155216165281, -0.010103084669194086, -0.03681524118344199, -0.016063598857142942], [0.051681213652295055, 0.07393892260214899, 0.04607007517231383, -0.062192719711345844, 0.10142295780875879, -0.0647716168163813, 0.46558299148406934, 0.017386900637104654, -0.002987632833220612, -0.02490701206150641], [0.050246182916044525, 0.028410270656002518, 0.041790939852239126, -0.06376646983904156, 0.06107255343866587, -0.09712628896934186, -0.09521442367297611, 0.5002762969773464, -0.016143965700421783, -0.03788333656954725], [0.0782910045583722, 0.05531167031996172, 0.04635670454072408, -0.0361918311960224, 0.08546644113469502, -0.08222370236736623, -0.06045966639398366, 0.04156882748750199, 0.4584488832845729, -0.019479206743739205], [0.03086662266612588, 0.02888487277207713, 0.018714765114487532, -0.06448611293408646, 0.036919168396775365, -0.0703552988428998, -0.07724831361830942, -0.0017939576683799641, -0.019552111190651096, 0.39888341413905726]]",-1.677268410153835,0,"[[68, 9, 41, 85, 94, 23, 33, 31, 96, 4], [91, 13, 73, 98, 79, 17, 62, 38, 37, 24], [86, 47, 53, 3, 66, 81, 90, 71, 49, 87], [50, 6, 30, 40, 65, 74, 80, 20, 56, 55], [60, 95, 75, 16, 76, 93, 82, 35, 48, 18], [1, 39, 25, 77, 15, 36, 45, 88, 78, 64], [89, 5, 51, 44, 26, 7, 34, 97, 21, 11], [12, 28, 52, 83, 0, 27, 69, 57, 2, 32], [70, 10, 19, 63, 8, 59, 61, 84, 14, 46], [67, 29, 72, 92, 42, 99, 58, 54, 22, 43]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
