task_distance,bwt,forget,full_accs,acc,complex_1epoch,complex_25epoch,complex_50epoch,leep,leep_buffer,logme,logme_buffer,logme_model,logme_simple_model_1epoch,logme_simple_model_50epoch,leep_1stacc,bwt_leep,sequence_label,sequence_sample,sequence_unique
"[21586.597584745614, 10839.180709818727, 11328.058120269328, 12806.8373010871, 18501.824379621423, 13464.186675591045, 17009.062237025588, 15576.940197958495, 11784.490019333083, 17204.280862926506]",-1.0222222222222257,8.794126984127017,"[[88.0, 8.200000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [89.7, 84.39999999999999, 10.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [89.7, 87.1, 92.30000000000001, 8.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [88.1, 88.4, 93.4, 90.4, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0], [88.3, 88.1, 92.60000000000001, 90.10000000000001, 91.10000000000001, 4.7, 0.0, 0.0, 0.0, 0.0], [88.0, 86.6, 91.9, 89.2, 90.5, 90.10000000000001, 9.700000000000001, 0.0, 0.0, 0.0], [87.3, 86.3, 90.60000000000001, 89.5, 90.0, 88.4, 90.8, 5.4, 0.0, 0.0], [88.3, 87.6, 91.7, 89.60000000000001, 90.3, 88.4, 90.9, 90.4, 6.7, 0.0], [87.9, 87.3, 90.7, 88.7, 90.0, 87.6, 90.7, 89.1, 89.0, 10.2], [87.6, 86.6, 90.5, 88.2, 89.60000000000001, 87.6, 90.9, 88.5, 87.8, 90.5]]",0.8878,"[63.4, 60.199999999999996, 57.0, 57.4, 51.5, 53.199999999999996, 49.8, 62.2, 62.2, 70.2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15.299999999999997, 19.89999999999999, 17.10000000000001, 23.099999999999994, 14.799999999999997, 18.400000000000006, 27.200000000000003, 26.0, 24.099999999999994, 22.099999999999994]","[-1.9072586476227293, -1.657422858882325, -1.637420862810148, -1.610752431320095, -1.812675401192395, -1.6385322710033805, -1.5433198128626822, -1.792229761516555, -1.752329516294385]","[-1.7794282800108454, -1.9670348868532603, -2.1340399899794646, -2.2024810625933386, -2.453191748460937, -2.3859300924860594, -2.3828218522115714, -2.659124494120862, -2.619958877541609]","[-0.019976679631278894, 0.08397612212337517, 0.08599655292335436, 0.18467678654676992, 0.1296724076059723, 0.15398500965896972, 0.1967663106630853, 0.12802264721019047, 0.1809611436235987]","[0.43439818383985873, 0.701826932161837, 0.8867886903233142, 1.057905208658719, 1.1484120966453553, 1.2464698338433293, 1.3254667338922033, 1.3854887625004446, 1.4522004132816573]","[[0.5314206490850413, -0.01688057110008901, -0.004493356856670304, -0.0289812931741819, 0.03582320365753526, -0.015494460787019475, 0.012207159691927354, 0.03936962606033635, -0.01829304224646352, -0.01482469344397586], [0.5313511024720194, 0.5802094281972965, 0.08421276586568349, 0.034400181731775975, 0.11965707805524535, 0.034363024641692184, 0.06778493077579709, 0.08098570052341326, 0.04122220704938514, 0.06516074381436156], [0.49530352372868924, 0.5357561678395715, 0.656186656383003, 0.09047095049741474, 0.15561169509336553, 0.07299767963149702, 0.10781184565357502, 0.11078475083095984, 0.06886032657062632, 0.10275540339011538], [0.46525986094417, 0.4855403082515365, 0.5806641497556749, 0.6418549475263967, 0.18133069240914707, 0.11177188109599692, 0.13878001476510277, 0.13802373393784295, 0.08427413688186872, 0.1333307448322306], [0.4484039022894454, 0.4656999961570696, 0.5354869067103969, 0.5438692889692888, 0.7046302106359604, 0.12780560660758558, 0.1405303605176203, 0.1554384976109837, 0.09503189736869493, 0.14043038641371094], [0.43748785820624425, 0.44122674115441435, 0.5189789479056862, 0.5003774039434837, 0.6163153842109103, 0.6649198994309424, 0.15442651227248327, 0.16955878450178358, 0.10785121154008974, 0.14549734683286927], [0.435370092381377, 0.42967274002128164, 0.5034043385337836, 0.4740355409209484, 0.5642970859068257, 0.5502104728875459, 0.715872599378188, 0.1953909526415029, 0.11615031013051517, 0.15718607655656594], [0.41993430761480716, 0.4076489050637857, 0.4862934566816435, 0.45123402025392584, 0.5350209723230808, 0.4910880087869963, 0.5932412536597604, 0.7325172548745769, 0.12732890669957578, 0.16706354799617223], [0.42475661746995697, 0.4070275240370694, 0.4797536344438103, 0.4261442085169306, 0.512286606939637, 0.4683711553809392, 0.5296653489581683, 0.6106912485083767, 0.6742764871857635, 0.18055584392818474], [0.4198962267574012, 0.4082258079078496, 0.47408001296316693, 0.43154980564694145, 0.5089503817158836, 0.4467673144311197, 0.5042176234518142, 0.5626100936659406, 0.5424782037242668, 0.6992832796652138]]","[[-0.01580263043306007, -0.1354628049203853, -0.1332033340426268, -0.12919710134364554, -0.0786170575252262, -0.11258392850702288, -0.0974790330036632, -0.06575805081850922, -0.12831315449941413, -0.1208195895806645], [-0.07508536013985383, -0.07311145085480684, -0.11381013246930086, -0.11811151631001864, -0.07510585436736641, -0.11208562264978975, -0.08409950675988945, -0.056517305138690244, -0.13301773931067512, -0.11565321430264446], [-0.06585361577481562, -0.1330535316179544, -0.055080970537643346, -0.10468237528673474, -0.07785226454622671, -0.0957615822643791, -0.07417264265063661, -0.04953332446425688, -0.11845385285873292, -0.1198973324763235], [-0.0638326876294684, -0.1311580332100694, -0.11405899777767972, -0.062183420281616365, -0.07657221616631683, -0.09012670845879013, -0.06615393611196947, -0.059684987076985906, -0.129337729844199, -0.10689293373179798], [-0.056893796431669585, -0.1306079927731424, -0.12496029087673906, -0.11970106166020852, -0.03130661434808984, -0.09716362696678633, -0.08782025403200058, -0.049524167128491246, -0.1125778361888203, -0.11808528773133878], [-0.0655973262187252, -0.13538503129062213, -0.12316170260320929, -0.10534770015591725, -0.07167183983886774, -0.058530627487186716, -0.064154584724641, -0.055483768791078726, -0.12326389643269083, -0.11632225709704172], [-0.06902180328230521, -0.12990003748068088, -0.11472909458432086, -0.10061311171541013, -0.07905726521181994, -0.09601006037433679, -0.011240512265805075, -0.04955977144678077, -0.12868936510470702, -0.11922959870553432], [-0.0616127348316452, -0.13019875345033596, -0.12306907813107668, -0.11715649740560305, -0.07138988405592286, -0.10068791945356881, -0.08200092245633628, 0.009882337451787987, -0.11645472125653238, -0.112652930771139], [-0.06232015325185116, -0.13129795464888455, -0.12446410715639047, -0.11681013181708506, -0.06799834784915684, -0.09957820530254427, -0.09202948255325458, -0.055707330390046716, -0.09057617706018647, -0.11990159490274759], [-0.06301824906171545, -0.13210742894339364, -0.12327645808575667, -0.11269740253460407, -0.08210113655061965, -0.10726319576407421, -0.07758359837538738, -0.06652699052417804, -0.13071374036820502, -0.06979306490421752]]","[[0.5255149914481937, -0.036249269269204944, -0.031780850502724015, -0.042365316173778624, 0.03632459582906153, -0.022105702354232242, -0.013609636897058828, 0.013510139509007004, -0.032602957793198634, -0.030211704713750055], [0.02556040844144336, 0.4912350311965336, 0.023970165881646972, -0.021065188818532317, 0.03651900696440631, -0.04019414694578535, -0.002436102951776544, 0.012446814979730702, -0.030459699430406016, -0.010747096402165623], [0.021893625032928844, 0.004863060901762762, 0.5051440940545514, -0.0014839924194099282, 0.018065942852720875, -0.0003645048947995416, 0.019229923983052198, 0.032420966919732355, -0.021830008578950663, -0.020377717460581833], [0.022049587210015802, -0.00363846923676151, 0.006819561610130251, 0.44263589267065073, 0.04486478782838993, -0.010791279241436807, 0.011587451086348562, 0.019607110285829378, -0.052064808245925284, -0.008187388654132018], [0.03394516720819835, -0.01247060215472388, -0.004560049782986524, -0.012145119125963767, 0.5150864236926906, -0.004527531002171245, -0.002068539826255901, 0.031810300960023706, -0.012978341206919217, -0.01688195767145406], [0.04254723353833032, -0.026767535381305226, 0.007836487104656167, -0.009492199476078638, 0.026421712259737856, 0.46473001142222836, 0.005189733986258123, 0.04659556372235903, -0.022892557556214537, -0.031714583223051374], [0.01076861886753503, -0.03940975641125867, -0.024536047492069432, -0.0327082336662227, -0.006230250042683683, -0.02503017305897597, 0.4250645925777178, 0.04525167953345169, -0.05791198161693791, -0.04261689127520499], [-0.0068304773127307525, -0.06350499684655106, -0.05067831315124249, -0.05145673317464376, -0.0015189680493850484, -0.043628088681544185, -0.0002662280338441902, 0.43287362632037585, -0.06322640573950555, -0.03806495185463474], [0.04508865977017341, -0.008228277596099733, 0.005593384479396441, -0.027699795715217097, 0.055040971242217865, -0.0062816135130966235, -0.0027898774671033183, 0.03815886854366545, 0.4093591495149715, -0.028760748138381788], [0.0373517735175351, -0.003484916533531649, -0.017621539153276373, 0.00035486602304239526, 0.03243862289169747, -0.03598022099011174, -0.010752343448739838, 0.0195072796141793, -0.05321813676533262, 0.4816571816799172]]",-1.585771284833855,0,"[[82, 28, 4, 10, 39, 73, 97, 47, 61, 53], [48, 89, 98, 18, 94, 31, 66, 27, 5, 2], [8, 17, 16, 79, 72, 81, 58, 63, 68, 21], [76, 92, 13, 12, 44, 9, 34, 15, 1, 46], [96, 23, 20, 99, 43, 84, 52, 71, 35, 93], [55, 33, 6, 38, 86, 88, 37, 56, 51, 62], [75, 83, 69, 90, 24, 3, 74, 91, 77, 70], [0, 60, 54, 45, 14, 30, 7, 78, 42, 80], [95, 29, 25, 59, 65, 87, 26, 49, 32, 50], [36, 67, 64, 11, 85, 19, 40, 57, 22, 41]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
"[15669.717034325236, 20261.95616313396, 16262.058603027603, 17704.28091835878, 14211.639459498227, 11463.490012752824, 12419.469001194346, 15071.421312443097, 13286.48204100877, 12558.31012638926]",-0.6666666666666666,6.91039682539682,"[[90.7, 9.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [92.5, 88.5, 2.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [92.10000000000001, 89.0, 91.4, 10.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [91.4, 89.3, 90.3, 80.7, 10.100000000000001, 0.0, 0.0, 0.0, 0.0, 0.0], [90.8, 88.9, 91.3, 79.7, 92.9, 8.3, 0.0, 0.0, 0.0, 0.0], [91.0, 89.60000000000001, 90.5, 78.4, 92.80000000000001, 86.1, 6.800000000000001, 0.0, 0.0, 0.0], [91.10000000000001, 88.9, 91.4, 78.2, 93.30000000000001, 84.6, 90.3, 5.7, 0.0, 0.0], [90.3, 89.8, 91.8, 77.8, 92.9, 85.3, 88.8, 90.3, 23.799999999999997, 0.0], [91.5, 88.9, 91.3, 78.7, 92.80000000000001, 85.7, 88.2, 89.9, 88.2, 7.5], [89.8, 89.60000000000001, 91.0, 78.2, 92.5, 86.2, 88.3, 89.3, 88.2, 88.0]]",0.8811,"[51.4, 48.4, 49.7, 64.6, 43.8, 70.8, 69.3, 55.4, 67.5, 63.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17.900000000000006, 19.19999999999999, 16.0, 28.799999999999997, 13.700000000000003, 26.900000000000006, 20.5, 17.60000000000001, 20.599999999999994, 23.599999999999994]","[-1.8820420455442672, -1.552164316832224, -1.7674899519504959, -1.7178539717962114, -1.9747484765941032, -1.7631081277698823, -1.8243993246981427, -1.617108752443362, -1.6421767769395192]","[-1.7637137225796928, -1.9017434673561584, -2.190301811102601, -2.3234467010965663, -2.564656141566883, -2.5071973281145383, -2.5851408593621423, -2.516004816121459, -2.547722063390748]","[0.039370016669256616, 0.15042351616970304, 0.022800005953172744, 0.21367751219085002, 0.01460108038593963, 0.07659143722917487, 0.19421917120852633, 0.18645888984266062, 0.14797807019844916]","[0.4689891707638728, 0.7134149189075245, 0.8816796176160573, 1.0450683503326872, 1.1343060107079417, 1.2356592080456443, 1.3268704248272485, 1.3868965816185796, 1.4448066951709788]","[[0.5560888656739896, 0.036155133482370136, 0.08553948599249675, -0.03482956218212405, 0.08217225821479818, -0.07987903380146007, -0.06829586633948262, 0.05422287338021664, 0.0021870891823924086, -0.024499245395766256], [0.5587868538834939, 0.5935316856777805, 0.15228494370346854, 0.005946130652261744, 0.16694438006483978, -0.036646471492287856, -0.0015614822208345528, 0.1072579597541606, 0.07523086336436632, 0.04123041269656687], [0.5184076654915487, 0.5588407806053622, 0.6908648263606054, 0.02296366362380705, 0.19703309839319577, -0.018282693324811427, 0.024569586556221858, 0.12982233793661585, 0.09657230016079142, 0.07176382917950798], [0.4733951459248328, 0.4939083173790169, 0.5780928797703935, 0.5831461203939668, 0.2141986882672598, 0.006875206831100006, 0.04007739433158005, 0.15319490675729613, 0.1173559340128106, 0.08418159811844597], [0.47595246013666437, 0.48178816162212296, 0.5673688594617177, 0.4767189508441697, 0.7218118559078135, 0.014935020681905237, 0.04985434322248682, 0.16732989238416088, 0.1541533770523128, 0.09817714310102729], [0.4587957792387142, 0.4561782321471533, 0.5176673486936939, 0.4010356130510145, 0.6168549144267153, 0.6216993781834105, 0.07728157055217794, 0.1797427833787446, 0.16770998316099384, 0.1216652519269126], [0.4523856434255843, 0.4585873351336426, 0.50780517521259, 0.37026003430410415, 0.5803173870331853, 0.48401884028370495, 0.6379279074689004, 0.19004351756271648, 0.18443443559419506, 0.127968716560509], [0.4434364791229388, 0.4459287750776926, 0.5022067787673745, 0.34882927352583415, 0.5561944124072855, 0.43176948501713036, 0.5198322484232166, 0.7232623638289805, 0.18449174820767852, 0.1373844990525749], [0.4504558817720731, 0.4484056553246106, 0.486974134550877, 0.3381527357088031, 0.5432929051075169, 0.3979665151250004, 0.459608596272819, 0.6026029121748047, 0.7076396614697276, 0.14268098511958946], [0.4413055862982803, 0.44897503851386755, 0.491394325074872, 0.3192325632966387, 0.5382895446256548, 0.3797711771947283, 0.42394148576165647, 0.5433005070924882, 0.5702865733530234, 0.6990178297786869]]","[[0.014802038929096794, -0.04019138369839438, -0.04804275422683881, -0.11787393532289547, -0.04135438127878965, -0.14757081965465174, -0.1533155209298501, -0.06942592366624228, -0.11734210331967052, -0.11734490286009884], [-0.06610279609692878, 0.027036029948081658, -0.06036547906646629, -0.11508251765430602, -0.03148953670582606, -0.14217120718254128, -0.14909725263560542, -0.07305768287989821, -0.10616938254167647, -0.10054514471494447], [-0.05680931699198757, -0.052765849684463885, -0.007031479386627845, -0.12014318331247935, -0.04790591751410324, -0.14624301967532366, -0.153714295737817, -0.06750083055672974, -0.12153200232679864, -0.12393005509109374], [-0.0887664721004893, -0.05759812461480699, -0.06937367530742243, -0.09404213948871235, -0.07272936109678654, -0.15813297472310336, -0.15706870550282384, -0.0915673498433944, -0.11801009749975991, -0.12478659517725954], [-0.06422237738059366, -0.03388600244835447, -0.053156796478120924, -0.11373540530864583, 0.07386305562891046, -0.14700819598046627, -0.15242233891500087, -0.0819501494123476, -0.11624024084476348, -0.11467218184432974], [-0.07249400977625571, -0.047567040718469365, -0.05436281803853392, -0.11766340025681787, -0.040450686490698724, -0.11700281359768941, -0.14814027625957663, -0.07678530265007552, -0.11478450982142618, -0.11258848930613566], [-0.07513193444545138, -0.056678129557843834, -0.06827851851751579, -0.1303203933891345, -0.06364800523847733, -0.15599443772887295, -0.11636940100431907, -0.08107976068361074, -0.116196554087595, -0.12672990707943496], [-0.059866331700086574, -0.04525406435524122, -0.05387224398201347, -0.12446939098443419, -0.03989351041164539, -0.1548891625019525, -0.15090848337810775, -0.013984390131460116, -0.10023392274861845, -0.11614864972592338], [-0.0787300219241102, -0.045859137371628694, -0.06100176180948673, -0.12000615419124161, -0.05526316744151636, -0.15039219533145792, -0.14823669534648806, -0.05925286002775354, -0.080390765160915, -0.11687077155930607], [-0.07681619319909697, -0.03469102816790149, -0.06477105600927197, -0.1209884257584631, -0.05937892030808807, -0.15464087900217507, -0.15377682340942092, -0.08178017516689265, -0.11640588279455985, -0.07957669260579414]]","[[0.5054536135130787, 0.027431720609392512, 0.07601775927550727, -0.050047461235452576, 0.07439815002011929, -0.08160189262296219, -0.07717133745244911, 0.029617318568716557, -0.009331297652789412, -0.031847553745454324], [0.04913906408589742, 0.5314585816761553, 0.04186118356178245, -0.05926446433468152, 0.08540980789454627, -0.08718210306562066, -0.056860106416967905, 0.003937832995432561, -0.017539840676527474, -0.021634283830452322], [0.0891835623555259, 0.04590685971336034, 0.5418955026277209, -0.0412737216509495, 0.08634960796776395, -0.07692042241374553, -0.07480377939213889, 0.02349303791605948, -0.015436598276397146, -0.02289323876012536], [0.05043284634531242, 0.042190861915822435, 0.043716261474789346, 0.39599568580887645, 0.07352208533596606, -0.07375828862912712, -0.07993661114383495, 0.015949084262930558, -0.00847530940992775, -0.04144716629171917], [0.040704727641593615, 0.05048922478666505, 0.029985677567178154, -0.059677822671152424, 0.5529257127184455, -0.09578409433041901, -0.07649516949668911, 0.005672395726719648, -0.026160454239463254, -0.04254016698101209], [0.03554951197037761, 0.026820849429817127, 0.033714250066613875, -0.05847316087938457, 0.04756679477324201, 0.44952156104751284, -0.055083705697398976, -0.007077893760637745, -0.03371479469932033, -0.010182247782243295], [0.045676928127379106, 0.06443879705135307, 0.020318927776415995, -0.0571668778501662, 0.08000820375484981, -0.07361697905300858, 0.42180132033852524, 0.0076137909222321835, -0.013640618366940882, -0.027972164915628334], [0.055551806987971256, 0.03158896581679696, 0.035775269966666086, -0.05949306962288374, 0.07385108655284574, -0.09937619679742345, -0.0823154415881751, 0.4940823345828961, -0.010641984426775181, -0.04344916829226898], [0.08650573704006552, 0.046993384175759705, 0.04465943138028836, -0.03504885959283849, 0.07461888407019965, -0.07500001448167085, -0.05789884246695141, 0.04536558840044012, 0.4644304506102347, -0.023422236368943177], [0.03124524185522611, 0.038251482349401525, 0.028302577149728704, -0.05676391752043586, 0.04381093881435263, -0.06004263250827624, -0.07950482446135192, 0.014138033703611986, -0.009460526400032167, 0.4511851420190093]]",-1.656010193840912,0,"[[68, 9, 41, 85, 94, 23, 33, 31, 96, 4], [91, 13, 73, 98, 79, 17, 62, 38, 37, 24], [86, 47, 53, 3, 66, 81, 90, 71, 49, 87], [50, 6, 30, 40, 65, 74, 80, 20, 56, 55], [60, 95, 75, 16, 76, 93, 82, 35, 48, 18], [1, 39, 25, 77, 15, 36, 45, 88, 78, 64], [89, 5, 51, 44, 26, 7, 34, 97, 21, 11], [12, 28, 52, 83, 0, 27, 69, 57, 2, 32], [70, 10, 19, 63, 8, 59, 61, 84, 14, 46], [67, 29, 72, 92, 42, 99, 58, 54, 22, 43]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
