task_distance,bwt,forget,full_accs,acc,complex_1epoch,complex_25epoch,complex_50epoch,leep,leep_buffer,logme,logme_buffer,logme_model,logme_simple_model_1epoch,logme_simple_model_50epoch,leep_1stacc,bwt_leep,sequence_label,sequence_sample,sequence_unique
"[21386.53983035474, 10925.765044507105, 11208.379824664094, 12611.411540462403, 18555.616081998916, 13383.53460975166, 16692.93224926619, 15916.62523534485, 11757.584661553614, 17513.966536943335]",-1.866666666666668,12.453611111111123,"[[88.4, 17.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [87.2, 86.1, 9.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [87.9, 88.1, 91.60000000000001, 9.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [85.9, 86.9, 92.0, 90.8, 6.1, 0.0, 0.0, 0.0, 0.0, 0.0], [86.3, 88.4, 91.0, 89.7, 91.5, 6.5, 0.0, 0.0, 0.0, 0.0], [86.1, 87.8, 92.4, 89.5, 90.3, 89.7, 8.6, 0.0, 0.0, 0.0], [86.2, 87.1, 90.2, 88.8, 90.0, 88.9, 91.5, 16.3, 0.0, 0.0], [86.9, 86.4, 90.4, 88.4, 89.60000000000001, 88.0, 90.4, 89.9, 12.7, 0.0], [85.6, 86.7, 90.3, 88.1, 89.8, 88.7, 88.7, 89.0, 87.9, 8.5], [86.0, 86.6, 90.10000000000001, 88.5, 89.9, 86.8, 88.4, 87.1, 87.2, 90.8]]",0.8814000000000002,"[57.6, 70.5, 53.4, 61.199999999999996, 58.800000000000004, 65.5, 54.4, 52.400000000000006, 62.5, 60.5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16.700000000000003, 18.700000000000003, 18.200000000000003, 22.599999999999994, 17.80000000000001, 18.0, 18.89999999999999, 21.299999999999997, 23.5, 26.700000000000003]","[-1.9031993050493434, -1.668705413632388, -1.6392703738176966, -1.6473537612459221, -1.8530877386510682, -1.6386620685143811, -1.5519091118953816, -1.8089262907124866, -1.7374789310220982]","[-1.8811780714106339, -1.9165542810169354, -1.9968279617451603, -2.0448075772625334, -2.2874295998176417, -2.1461320552485774, -2.0979099673287998, -2.382361145508657, -2.333825020822627]","[-0.024003843231079954, 0.07169737993843382, 0.09187094617287524, 0.1823580445492782, 0.1233572838958458, 0.14775523923237735, 0.20006226756476803, 0.1251615607621831, 0.17783911789373272]","[0.4764040223744338, 0.8144116747361406, 1.0262709622337183, 1.2093720972379969, 1.3225123810082984, 1.430946999502163, 1.5247579495682324, 1.5881649607221704, 1.6605122206867677]","[[0.5449768819806826, -0.025888996669551828, -0.013427492039806737, -0.028402949375093724, 0.04475150884496713, -0.00965648443649982, 0.011392404997127526, 0.031219818541760157, -0.015207342392751821, -0.011153358623906899], [0.47733298656950396, 0.5933141216970792, 0.07056111414010689, 0.030574255210449187, 0.11487162375991841, 0.03227941094060389, 0.05826035252625537, 0.08139685756451563, 0.03753449598814102, 0.06052395086666438], [0.442148295714448, 0.4957039364154176, 0.6647983971532689, 0.09275377304450336, 0.13875368218505357, 0.07811421769222068, 0.09579328620799903, 0.11439725348726593, 0.06423334434919126, 0.0943168558623659], [0.40273703466977306, 0.4472282797809606, 0.5547740646931367, 0.6670981966140358, 0.1797812717064243, 0.11341374633070225, 0.12503006891056412, 0.1309074154558977, 0.08311813018775141, 0.1283457926053177], [0.39988223365451747, 0.4207334605259736, 0.4882677228691673, 0.5177795018854842, 0.7238657767887098, 0.1236697284908819, 0.1361402451548765, 0.15515567545817924, 0.09886719604734076, 0.14693662055988696], [0.3905897632913554, 0.38367705117197054, 0.47371184887096585, 0.46976162782816966, 0.5855226507170254, 0.6851141994726611, 0.1441872141143834, 0.16484836853505813, 0.11204234847105381, 0.14928136942310039], [0.3948592855412429, 0.36605383076982045, 0.44907574027316877, 0.4355774439702502, 0.5052882906377161, 0.5191032198278883, 0.7127420534617465, 0.19853167592528317, 0.11218428076295513, 0.16516445479120026], [0.38436062757871176, 0.3442383469998783, 0.43066664508245045, 0.40575726832012593, 0.47703792118484395, 0.46380233075225713, 0.5700928549884352, 0.7475792402712872, 0.12490598542982057, 0.16817385379429292], [0.3877815718285335, 0.3456957582707019, 0.427845744341369, 0.3834512953440059, 0.44821720876422794, 0.4244716928614041, 0.49995583255026793, 0.5893374834339581, 0.6830893943229688, 0.17647857834120542], [0.38810945176054135, 0.35907973265628634, 0.42831934025644924, 0.39065305330361977, 0.46166171934035544, 0.4034142836705141, 0.4607875209132075, 0.5410600050554615, 0.5334087651625545, 0.7197350518832015]]","[[-0.008757751330146068, -0.1367073846434496, -0.13815772710576474, -0.13362542767737356, -0.08172267492783758, -0.10981336576251595, -0.09582580552374229, -0.060185623216079745, -0.1256393489975165, -0.12116070586836977], [-0.059593926375191196, -0.06249052256845291, -0.1195826767592515, -0.10751419895540604, -0.06535606280692419, -0.09982509809890419, -0.08318881178868373, -0.05436529815479346, -0.12584888566569058, -0.10966674589727728], [-0.07122695323208399, -0.12927828812702813, -0.03897823346911178, -0.09548041405863308, -0.07260128313567246, -0.09266779874504649, -0.06715468545798436, -0.043328589597346756, -0.11354416409529478, -0.1058102243329773], [-0.06749563890867753, -0.128808045574284, -0.10900222107499327, -0.060074644131522546, -0.07340365133378328, -0.09389153140682287, -0.06776455455010733, -0.04996964816939743, -0.12281697600771198, -0.11023434348426767], [-0.053578081243512446, -0.12975784867663628, -0.12230439436458129, -0.12092782153562484, -0.028148197078296567, -0.09857253662446012, -0.08333014829465277, -0.04735507189534225, -0.10894661637786644, -0.12028517782806054], [-0.06572503113260905, -0.14151177271417445, -0.12111532178938411, -0.11579734995352062, -0.06700722592698619, -0.06124442649318337, -0.08018267481897703, -0.04943780946402522, -0.11669920216027976, -0.11731374462128674], [-0.06410199576201557, -0.12088244001620396, -0.11136251036599656, -0.09901059485321655, -0.07323608895769315, -0.082976172447512, -0.009567507465132184, -0.04341616579035283, -0.12012777863225876, -0.10744082659428769], [-0.06720089195425868, -0.12912525846095796, -0.12298633749668327, -0.11622446433588736, -0.08212836731156672, -0.10490935127175086, -0.08483490152924641, 0.0016908549745847212, -0.1165805087711663, -0.11742933405686076], [-0.06089303279963467, -0.13962365988989667, -0.12256867304468086, -0.12289836531577843, -0.06185907312512133, -0.10586160828655893, -0.09370183242790076, -0.04187907856255814, -0.0834497674242954, -0.1236614596546038], [-0.060129213088556246, -0.12033432463804124, -0.11879052559109474, -0.11094699595600437, -0.07988143775023435, -0.10946934950825246, -0.0835449387473873, -0.058131647530905065, -0.12755242700643155, -0.06376301342640844]]","[[0.5250921849792521, -0.042109514460759306, -0.028530559997572653, -0.04919351602840486, 0.019404499337001162, -0.028885398613274736, -0.00927379587265463, 0.026777248624199456, -0.0360328906328032, -0.02945796272124864], [0.018562605938420303, 0.5155683627389053, 0.02384723999724834, -0.013115379881637208, 0.039595611389067684, -0.03225302811330857, -0.006853993626809976, 0.014024490579999178, -0.03316275832350285, -0.00836379518676173], [0.020463846034229644, 0.005437704807727669, 0.5035481936058828, -0.002210751880756287, 0.013014738480199739, -0.0072205326756413805, 0.012702297327729664, 0.020567602340001764, -0.036696740786826235, -0.023767958484836618], [0.008478112246244424, -0.014931837295720108, 0.008652460434702617, 0.4237451069383201, 0.024375888451722366, -0.009512928502370765, 0.003159411420973232, 0.015166739019272272, -0.05152656080176109, -0.021580791007084682], [0.03728455262402406, -0.010927139636089957, -0.013588900858294676, -0.013170256720008364, 0.5096810111787183, -0.013896297205467742, -0.011495014103347533, 0.035630978774561395, -0.018288320609985347, -0.01869025362663048], [0.04520533799966485, -0.02136542227414086, 0.009056227268915319, -0.005074433611162879, 0.0341227267457536, 0.5093781984177002, 0.001659873024154139, 0.051578654273015945, -0.022348939694754273, -0.024363533730751296], [0.004037772827149148, -0.030455070950734887, -0.021007920416648188, -0.03163347524191175, -0.016324670619496412, -0.02847587898626608, 0.49653024169376014, 0.04093349874269569, -0.06348687860696309, -0.03870714969963821], [0.012127776086233546, -0.05625372233563144, -0.04441275152371926, -0.04073962188011876, 0.0023958809231886162, -0.0332245320937007, -0.0008826837209470681, 0.48106141784703826, -0.054394819728068824, -0.03708339823939972], [0.04195887180839503, 0.0013349785631406278, 0.003707512385627807, -0.02706577780728635, 0.06078220452326488, -0.0052874511508911315, 0.0011377234743787641, 0.03764432316162461, 0.4203637451785653, -0.024073512495605617], [0.03905637582562332, -0.011003480285586845, -0.02504039622867386, -0.009954937715272038, 0.019053107874939863, -0.030586514968172586, -0.01438364312584039, 0.019606437498833385, -0.056775925687378645, 0.4302334947174466]]",-1.6005103327267518,0,"[[82, 28, 4, 10, 39, 73, 97, 47, 61, 53], [48, 89, 98, 18, 94, 31, 66, 27, 5, 2], [8, 17, 16, 79, 72, 81, 58, 63, 68, 21], [76, 92, 13, 12, 44, 9, 34, 15, 1, 46], [96, 23, 20, 99, 43, 84, 52, 71, 35, 93], [55, 33, 6, 38, 86, 88, 37, 56, 51, 62], [75, 83, 69, 90, 24, 3, 74, 91, 77, 70], [0, 60, 54, 45, 14, 30, 7, 78, 42, 80], [95, 29, 25, 59, 65, 87, 26, 49, 32, 50], [36, 67, 64, 11, 85, 19, 40, 57, 22, 41]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
"[15928.974142802355, 20665.58113637031, 16234.782471530838, 17651.172902247403, 14196.93942536111, 11641.07755927695, 12463.811443060404, 14972.317497310461, 13204.444137925748, 12335.133490459528]",-2.0111111111111137,13.784126984127003,"[[92.2, 7.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [90.7, 87.9, 19.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [91.4, 87.3, 90.7, 14.099999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [90.60000000000001, 87.5, 89.9, 79.10000000000001, 9.700000000000001, 0.0, 0.0, 0.0, 0.0, 0.0], [90.3, 87.8, 89.3, 78.0, 93.2, 13.100000000000001, 0.0, 0.0, 0.0, 0.0], [89.9, 86.4, 89.60000000000001, 77.7, 92.5, 86.4, 9.8, 0.0, 0.0, 0.0], [89.7, 87.5, 89.5, 75.6, 92.30000000000001, 84.5, 91.3, 6.4, 0.0, 0.0], [88.0, 86.3, 88.4, 77.2, 91.10000000000001, 83.2, 89.60000000000001, 90.0, 15.7, 0.0], [88.7, 87.3, 89.3, 76.2, 92.2, 84.1, 88.9, 89.1, 88.7, 4.3999999999999995], [88.3, 87.3, 89.4, 75.8, 91.60000000000001, 83.3, 87.7, 88.6, 89.4, 88.8]]",0.8702,"[52.800000000000004, 56.9, 53.9, 67.8, 44.199999999999996, 69.0, 66.0, 56.6, 67.19999999999999, 55.6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.700000000000003, 20.299999999999997, 18.30000000000001, 30.10000000000001, 13.5, 28.60000000000001, 20.700000000000003, 18.400000000000006, 19.599999999999994, 24.799999999999997]","[-1.9006336857248207, -1.591867329765365, -1.7987875768672394, -1.7267191260060506, -1.9926419833910394, -1.7764564497948154, -1.8287215955059957, -1.6318465300212235, -1.6477611135537544]","[-1.8802327780351422, -1.8372675439808617, -2.0824052461510876, -2.1393494393876353, -2.3926255256917432, -2.2786865238092124, -2.340465887563438, -2.224032901006007, -2.2432146119534866]","[0.036353468598107355, 0.14846846025829447, 0.025327882588482988, 0.21700358706114184, 0.022196382143422795, 0.068442435347232, 0.17900209366058067, 0.17149887713405898, 0.1482925534518723]","[0.51417393194651, 0.8220595365001403, 1.020978898180901, 1.2096968459226947, 1.3082035310556335, 1.4196914482130139, 1.5232265781582233, 1.5892461763359689, 1.6530642484227231]","[[0.5611101991217757, 0.03616631905696514, 0.08709103523209519, -0.03463791475262333, 0.0891015511165598, -0.07662986772635379, -0.06686711337836647, 0.04878727544931142, 0.0082512173580629, -0.028155664348573427], [0.4985679693010317, 0.6044345216619984, 0.14909038504267916, 0.00632949645035292, 0.17436131122367748, -0.0426185366526744, -0.0018523352244697166, 0.08777587689765201, 0.07064207787599872, 0.03443094749483195], [0.46371588465748126, 0.5068249903006483, 0.7026075520188986, 0.02507780612310821, 0.19447694693104317, -0.013678635278821238, 0.015025214785821079, 0.12773325804601307, 0.09636220538247756, 0.06944172186030886], [0.42895350469786014, 0.4319493159975331, 0.535402508939692, 0.6038091041052815, 0.21625351112659752, 0.009273680016843689, 0.02990455756790945, 0.1436991787378399, 0.11372841299259764, 0.07952023204113448], [0.42696601913936905, 0.42615633851458556, 0.5005252359728215, 0.47049296320482237, 0.7310175332777287, 0.022691271804091508, 0.04395289717329928, 0.16837003351540386, 0.14228446153547286, 0.09503407132129052], [0.41493001303115673, 0.39716889726250143, 0.46783908623291975, 0.3712052372065654, 0.5631613544227554, 0.6256421236528686, 0.06510759230564721, 0.16822862748114525, 0.15332793287953278, 0.11990552002716012], [0.4099515489812241, 0.40547403273617333, 0.4589971597947996, 0.3278681843803192, 0.5261091416634561, 0.4573092787616333, 0.6436653763684757, 0.17759572882214128, 0.16494673400452542, 0.13959675267030291], [0.40876699748715906, 0.3935510653538819, 0.4519275221818215, 0.3127914378334271, 0.5122652778318686, 0.385804951012784, 0.4954416614875755, 0.7218765088078128, 0.175070351278665, 0.1464683340742486], [0.40941508428936535, 0.39951503701298857, 0.45022952552360407, 0.2961757042649, 0.508015300399192, 0.3604767541382847, 0.4342729270317213, 0.589636158780149, 0.7030138426115998, 0.14720477969739076], [0.3993950332564715, 0.4008212401468426, 0.43437361671130115, 0.27550971591344453, 0.4912213956228261, 0.3426129228418834, 0.38809554033555704, 0.5154277550852971, 0.5503973420242595, 0.692419688943386]]","[[0.010895231939207333, -0.040800965245284766, -0.056876623508542334, -0.123360988945369, -0.049792945255254004, -0.1523227779373477, -0.15237305581375868, -0.0640452590669609, -0.10919517550142191, -0.11780787041934701], [-0.06524297357575534, 0.02122056117586456, -0.05331239758222132, -0.11302599835126323, -0.02898760458724727, -0.14570918897103666, -0.14391704415150272, -0.06649201110932336, -0.10734912180370282, -0.10438583896721224], [-0.06870904251878364, -0.05463026619437448, -0.013856381273153296, -0.12125047593245811, -0.044950663435724895, -0.14911399377101267, -0.15341147789399104, -0.0739470020863674, -0.12170473408010567, -0.12375954115154117], [-0.07690688191668504, -0.047805747045853456, -0.05962082612552453, -0.08245244280344059, -0.057187263622593944, -0.14806067953393748, -0.15484781013851223, -0.0739027330863817, -0.11691286668480456, -0.11840633058130526], [-0.06614051995228763, -0.03889167180102772, -0.050365906477132474, -0.11751685538974384, 0.0820327944148963, -0.14781560997143564, -0.15216808734970247, -0.08327337516282987, -0.11653048261026074, -0.11700902744968404], [-0.0771951676745725, -0.0444610554618619, -0.06266842781512232, -0.1190284075971157, -0.04460101755755874, -0.11691316602489372, -0.1511820636344149, -0.08285977084666099, -0.11907653912131055, -0.12022081323908884], [-0.07986778317614025, -0.04880100522932399, -0.06920618460510133, -0.12247331301234679, -0.05330206678066157, -0.15523220047721903, -0.11734808874812516, -0.07633715792646258, -0.11838671421044356, -0.12207993353021643], [-0.05989120025760003, -0.0423552594939251, -0.06133609729837223, -0.12232064677047336, -0.04224729045764382, -0.15828174352035365, -0.15759296257539454, -0.03233630342590944, -0.10687175592871015, -0.11618649269905672], [-0.07054983023428117, -0.04475341644955104, -0.0639956927335258, -0.11813939839306828, -0.052046053527053174, -0.1472304407259066, -0.1445422561727981, -0.06402240160026738, -0.0733516881564889, -0.11383168798361967], [-0.07871227599584794, -0.03951936528728819, -0.0643478453791445, -0.12378159936495751, -0.053533647527788955, -0.15357198217289364, -0.15768661397175965, -0.08302580874932111, -0.1138877634476551, -0.06723103337083752]]","[[0.5537604852825958, 0.02966802457214024, 0.061657330412515664, -0.053352673868111766, 0.0634314446155965, -0.0941129246934356, -0.08383685332378701, 0.03193230960615488, -0.006830062026518383, -0.041343395359828804], [0.03797729952316625, 0.43127119951900966, 0.03701859999598984, -0.06750389159560523, 0.09471131913696793, -0.08451986617191598, -0.05893389789980609, -0.007069029313569062, -0.020512413004053355, -0.021997014217046147], [0.08409283758091107, 0.04107214507683961, 0.4945228102732039, -0.038254735128562534, 0.06431790527508358, -0.08033126798043382, -0.079873031632502, 0.030213465113887283, -0.020687781256691722, -0.028166041492229604], [0.05103717387247926, 0.032534428131147396, 0.04032500337673418, 0.3890650377226835, 0.0736091162689932, -0.0753996272700024, -0.0839355377440926, 0.01418948884676699, -0.01498939604351846, -0.046655047875431926], [0.03539210702803895, 0.0465040293268163, 0.03133428339376337, -0.060256296591272296, 0.591623062836695, -0.08864696139668225, -0.07596268225940901, 0.0050138845593866305, -0.024236799764979517, -0.03602209374496189], [0.03673463828168213, 0.02866581252221856, 0.02611321750508001, -0.06367928101507545, 0.049324802154108505, 0.42463141304334345, -0.0673348171348949, -0.006007362038781739, -0.03318931425180042, -0.018340668618153914], [0.05880371084111848, 0.07621039006614916, 0.0342876928279089, -0.052145907740867116, 0.10038213031464242, -0.06442786887980277, 0.4358025798432911, 0.015423380174052778, -0.012339077209688023, -0.017219346775904105], [0.0475598868221585, 0.023553365568299872, 0.03552958890548928, -0.06160967592994356, 0.06514428083741987, -0.10577724115768306, -0.08732114486311075, 0.509898177670087, -0.021936526136629653, -0.043874668131647435], [0.08766835892913834, 0.05400350517210635, 0.054684110389982755, -0.03741229321650694, 0.0817912127749994, -0.07736674114304289, -0.055972865504142155, 0.04613526652870702, 0.505147706769226, -0.02209826982141436], [0.05015571025580775, 0.03531228917377864, 0.03227273630623285, -0.05605846000911764, 0.05858010661627663, -0.05647629916649847, -0.07461623228645754, 0.007129329354144223, -0.013555999381861767, 0.45254302724120354]]",-1.6881594878478114,0,"[[68, 9, 41, 85, 94, 23, 33, 31, 96, 4], [91, 13, 73, 98, 79, 17, 62, 38, 37, 24], [86, 47, 53, 3, 66, 81, 90, 71, 49, 87], [50, 6, 30, 40, 65, 74, 80, 20, 56, 55], [60, 95, 75, 16, 76, 93, 82, 35, 48, 18], [1, 39, 25, 77, 15, 36, 45, 88, 78, 64], [89, 5, 51, 44, 26, 7, 34, 97, 21, 11], [12, 28, 52, 83, 0, 27, 69, 57, 2, 32], [70, 10, 19, 63, 8, 59, 61, 84, 14, 46], [67, 29, 72, 92, 42, 99, 58, 54, 22, 43]]","[[500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], [500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
